Page ID,Page name,Disclaimer,Amount spent (COP)
1589652347763879,Aquileo Medina A,Aquileo Medina A,400573
108077528892290,Andrés Zamora Rovira,Space Marketing,85975
370267297019304,Marco Hincapié,Marco Hincapié,58645
159514754069267,Partido Cambio Radical,Partido Cambio Radical,40038
1755642584683879,Camilo Valencia Por Cajamarca,Space Marketing Sas,24505
75884689790,Colectivo de Abogados y Abogadas,Colectivo de Abogados,18407
331374390939420,Esteban Duarte Mesa,Esteban Duarte Mesa,14077
1147318942107929,Todos Somos Una,DEBRAIN LLC,11077
102443416034705,Paula Toro Santana,Paula Toro Santana,10859
698356406943030,William Rosas Concejal Alianza Verde,William Rosas Concejal Alianza Verde,9690
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,8961
101071764864119,Dulce Veneno,Dulce Veneno,7537
118514924593739,Tanque Seco,Tanque seco,6961
101400842223958,Rodrigo Hernández Lozano,Rodrigo Hernández Lozano,6771
103754197881668,Esteban Restrepo,Esteban Restrepo,6188
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,6099
251292808253299,Canadian College,Canadian College,4174
456590978495281,Jhonnyer Bermudez,Jhonnyer Bermudez,3851
600160263515679,Tecnologías de la Información y las Comunicaciones de Cali,Tecnologías de la Información y las Comunicaciones de Cali,3754
104554982310528,Mauricio Gonzalez Castro,Mauricio Gonzalez Castro,3673
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,3168
110036132129269,Alerta Noticias,Alerta Noticias,2860
105848177845789,All Out en español,All Out Action Fund,2141
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,1858
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,1808
969143216462972,Felipe Cañizalez,Felipe Cañizalez,1785
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1719
640166979834759,Juan Carlos Polanco Tavera,These ads ran without a disclaimer,1647
340279913230650,Elias Maida Maida,These ads ran without a disclaimer,1503
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,1308
102143071616787,Goberna Colombia,Goberna,1257
533238166689720,Instituto Técnico Imtel - Oficial,These ads ran without a disclaimer,1182
984966394847745,Sopó Nos Une,Sopó Nos Une,1140
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,979
504307236411761,Lucas Cañas,Lucas Cañas,948
101391859627743,Colombia sin miedo,Colombia sin miedo,927
102649172879833,Colombia al Día,Colombia al Día,891
112155252163421,Sebastián López V.,Sebastián López V.,837
1400280116941194,Fabian Diaz,Fabian Diaz,816
838927469815494,Diana Diago,Diana Diago,779
102106249390475,Andrés Alarcón - Firmeza,Andrés Alarcón - Firmeza,767
