Page ID,Page name,Disclaimer,Amount spent (CLP)
101248676163115,Asociación Comunal La Higuera,Asociación Comunal La Higuera,73178
216911928319871,Banco Bci,Banco Bci,20526
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,10087
1548643738480723,Asistencia Deudores,Asistencia Deudores,6837
527441447268308,Copec,COPEC S.A.,5355
715843291871130,Congreso Futuro,Gonzalo Rosas Barrenechea,4180
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,3858
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,3841
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,3455
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,3286
266641474102059,Mis Beneficios AFP,Mis Beneficios AFP,2303
103527991214141,Cero DICOM,Cero Dicom,2084
110253331322287,Acuerdo Nacional Ahora,Acuerdo Nacional Ahora,1445
102891144402257,Merkén SpA,Brecha Digital Consultores,1163
109339288407350,Santuario Quitralco,Santuario Quitralco,911
317374934946185,AIEP,Instituto Profesional AIEP,892
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,802
104224427947088,Circula el Plástico,Metrix,732
26929188652,El Observatodo,MiVoz.cl,718
103030962615298,Chile YAAC,Chile YAAC,698
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,661
121717528487698,Confidence Chile,Confidence Chile SPA,637
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,606
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,573
643513979193133,Unidos por Beatriz,Neuma,559
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,431
78239901502,Diario Financiero,Grupo DF,411
104865379653366,Guido Girardi,Gonzalo Rosas Barrenechea,353
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,313
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,262
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,240
104463368631455,CORE Alex Ramírez,Alex Raul Ramírez Ortiz,220
221900751168796,Fundación Madre Josefa,Mauricio Alberto Castillo Cortés,208
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,193
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Andres Cruz Huanchicay,191
198921630648476,Vidrios Lirquen,Vidrios Lirquen,164
221901754840837,Acciona.Chile,ACCIONA Chile,141
109320915130439,Adipa Seminarios,These ads ran without a disclaimer,127
127027389273008,Rafael Palavecino Concejal,Rafael Andrés Palavecino Troncozo,≤100
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,≤100
1791165647786154,Javier Ahumada Ramirez,Javier Andrés Ahumada Ramírez,≤100
101540098382649,Gonzalo Espinoza,Gonzalo Emilio Espinoza Parada,≤100
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,≤100
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,≤100
455756068320371,Litefilos,These ads ran without a disclaimer,≤100
1405322679734350,Tecno Fast Home,Canal Cero Digital SPA,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
103084629229632,Scanner Doc,These ads ran without a disclaimer,≤100
997472466975672,Camilo Escobar Ortúzar,Camilo Escobar Ortúzar,≤100
115110684778617,Chilenos a España,These ads ran without a disclaimer,≤100
