Page ID,Page name,Disclaimer,Amount spent (INR)
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,22227
100336009730408,Commissioner of Labour,Commissioner of Labour,15222
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,10718
100214233049145,Minority Development Department Maharashtra,Minority Development Department Maharashtra,9771
568928239883450,The Times Of A Better India,The Times Of A Better India,7911
109937650579639,discovery+,discovery+,6819
132689140088396,smilefoundation,smilefoundation,5858
605390272841833,Shrirang Appa Barne,The Social,4469
1557361624498223,Sunny Nimhan,Sunny Nimhan,3901
1503863456597524,Chandrakant Patil,Chandrakant Patil,3424
115369948216654,शासन आपल्या दारी - Shasan Aaplya Dari,Inuxu Digital Media Technologies Private Limited,3107
1980147418956206,Ranjeetsingh Hinduraoji Naik Nimbalkar,Ranjeetsingh Hinduraoji Naik Nimbalkar,2886
270666596375251,Jhatkaa.org,Jhatkaa.org,2484
330760810293224,HelpAge India,HelpAge India,2458
21169267101,Give,Give,2361
109545244848137,Crafto,Kutumb App,2238
103782051383159,School of Politics,School of Politics,2161
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,2045
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,1999
100896318010383,Dr. Ashish Deshmukh FC,Dr. Ashish Deshmukh FC,1763
1436418516569943,Dr. Ashishrao R. Deshmukh,Dr. Ashishrao R. Deshmukh,1636
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,1405
116335494752367,Aamchi Mumbai - आमची मुंबई,Aamchi Mumbai - आमची मुंबई,1348
30290552843,Greenpeace India,Greenpeace Environment Trust,1310
114233898263244,Indian Compass Videos,theindiancompass.com,1279
104415139290895,मी मराठी - Me Marathi,Me Marathi,1252
841171029605948,India News,India News,1174
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,1140
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,1047
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,1011
669523683117614,Dr. Sanjay Kute,Dr. Sanjay Kute,999
101713962007976,Amrit Mahotsav,Amrit Mahotsav,880
394168494317389,MIT World Peace University,MIT World Peace University,827
101437656247049,Modi Quotes,Modi Quotes,818
30702412762,NewsX,NewsX,813
141491449241356,Ranjitsinh Mohite Patil,Ranjitsinh Mohite Patil,774
375141272567406,Ravindra Chavan,Ravindra Chavan,703
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,660
101473421271430,Girish Krushnrao Pandav,Girish Krushnrao Pandav,655
104516512296314,Kartikeya Sharma,Kartikeya Sharma,595
589797617804653,Kishor Jorgewar,Kishor Jorgewar,587
165714096933078,Piyush Goyal,Piyush Goyal,545
1521106071438318,CMO Chhattisgarh,IVS Corporation,490
315603771494,Milaap,These ads ran without a disclaimer,461
485147125569077,Sandipan Bhumare - संदिपानराव भुमरे,Sandipan Bhumare - संदिपानराव भुमरे,460
20386543316,WWF-India,WWF-India,451
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),449
897056127025640,InKhabar,InKhabar,446
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,439
710582525667586,Virendra Kukreja B.J.P,Virendra Kukreja B.J.P,438
544920495569144,CP Joshi,CP Joshi,434
103420839419939,आ.राजेशदादा पवार समर्थक,आ.राजेशदादा पवार समर्थक,433
105646032180920,Vaddiraju RaviChandra,Vaddiraju RaviChandra,425
1537168819849714,Rajesh Sambhaji Pawar,Rajesh Sambhaji Pawar,418
