Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,13839
109637397268775,Nyugati Pályán,Splendidea Communications Kft,9765
543788999005363,ORIGO,Mediaworks Hungary Zrt.,8686
1880809845328535,Dobrev Klára,Demokratikus Koalíció,6552
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,5450
1534911313439123,Ripost,Ripost,4643
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,3783
248172631940,Mandiner,Mediaworks Hungary Zrt.,3514
178362315106,European Parliament,European Parliament,3483
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,3292
191461774219575,hirado.hu,hirado.hu,2917
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2854
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2602
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2395
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1864
294815374340858,Donáth Anna,Donáth Anna - Momentum,1455
264517713636590,PestiSracok.hu,PestiSrácok.hu,1389
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1281
537817739693723,Brain Bar,Brain Bar,1246
788960034452071,Potápi Árpád János,Potápi Árpád János,1079
1595121247382392,DK Nyíregyháza,\tDemokratikus Koalíció,1070
100299381703981,Ps TV,PestiSrácok.hu,1047
108346693873484,Győrffy Balázs,Balazs Gyorffy,877
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,873
451844608304228,Metropol,Metropol,836
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,804
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,776
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,735
109400335280737,Dóka Milán,Milán Dóka,598
592204747588011,Momentum Mozgalom,Momentum Mozgalom,578
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,557
108248022589754,Bosch Magyarország,Bosch Magyarország,495
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,475
131283758531,HVG,HVG Kiadó ZRt.,473
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,473
1215492498464496,Angyal Károly,Angyal Károly Tibor,467
623719727672871,Nestlé,Nestlé Hungária Kft.,444
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,434
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,391
408924035951553,Körforrás,Körforrás,389
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,386
206829842043,Rétvári Bence,Rétvári Bence,377
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,368
102426795954406,Nobilis Márton,Nobilis Márton,360
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,339
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,320
920358707978994,Kosztin Mihály - Momentum,Kosztin Mihály,317
851784814892644,Simicskó István,KDNP frakció,308
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",308
345496092135627,Hír TV,Mediaworks Hungary Zrt.,294
801555379989101,IDBC Creative Solutions,Barta Ákos,291
221761091331222,Danube Institute,Danube Institute,261
222720184518334,Font Sándor,Font Sándor,249
209438606076,Emberség Erejével,Emberség Erejével Alapítvány,225
102216681857791,Xiaomi Magyarország,These ads ran without a disclaimer,224
76748198685,Budapest Pride,Budapest Pride,218
243470906428319,Juhász Hajnalka,Juhász Hajnalka,203
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,197
128573907819549,Fekete-Győr András,Momentum Mozgalom,188
92932085233,TASZ,TASZ,186
