Page ID,Page name,Disclaimer,Amount spent (TND)
100412709532981,تونس ضد الانقلاب,These ads ran without a disclaimer,≤100
102178702502077,الدكتور محمد الحموري,These ads ran without a disclaimer,≤100
103186682224705,Yalla يلا,These ads ran without a disclaimer,≤100
