Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,264315
1666231890128440,Ahmad Fathul Bari,Ahmad Fathul Bari,52506
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,35367
116357131050852,Rumah Kita jambi,Ganjar Nusantara Indonesia,30654
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,13901
197545083607941,Harian Kompas,Harian Kompas,12061
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,11382
173776079818775,Saiful Mujani,Saidiman,7374
39684526732,Wanda Hamidah,Yayasan Infobox,5977
111864151754055,Esensi TV,Esensi Tv,5312
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,5284
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,5177
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,4326
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,3863
104551891580390,Fahira Idris,Nurazmi Batubara,3589
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,3413
109152778730274,Miea Kusuma,Yayasan Infobox,3251
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,3156
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,3115
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,2984
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,2952
110952238516382,Kiki Daliyo,Dwi Wantoro,2946
106883058905796,Tanda Seru,Aditia Ramdani,2904
104622532469179,Populis,Aditia Ramdani,2904
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,2849
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,2684
1481929088506672,Andini Effendi,Yayasan Infobox,2427
108156498584853,Tetap Puan,Marabunta Family Cyber,2394
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,2203
895727830637189,Relawan Puan,Miftakhul Ansori,2143
104054595928021,Bakti Untuk Rakyat,Fahmi Husaini Sanum,2070
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,2004
101428652793656,Readktif,Aditia Ramdani,1834
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,1763
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,1438
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,1402
103581752405141,Sobar Harahap,Septian Raharjo,1373
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,1312
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,1236
756567881057213,Airlangga Hartarto,Airlangga Hartarto,1221
101101492306034,Mega News,Siti Sarah Iskandar,1050
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,996
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,848
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,690
102273039070802,Info Terkini,Muhammad Miftakhunnaim,613
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,576
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,427
104843487722931,Portal Islam id,Portal Islam ID,392
100634344801574,Gus Raharjo,Septian Raharjo,380
104830667806476,Melihat Indonesia,Septian Raharjo,359
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,341
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,332
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,307
312490859193724,mensbatik,Bayu Setayudha,307
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,289
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,259
202555993805088,Caption,Ganjar Nusantara Indonesia,243
1493406434320579,Institut Fundraising Indonesia,These ads ran without a disclaimer,242
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,234
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,230
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,219
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,213
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,197
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,190
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,170
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,158
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,145
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,140
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,117
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,≤100
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,≤100
109335605140131,Invest SEA,These ads ran without a disclaimer,≤100
107241861191421,Ilmu Tambang,Ilmu Tambang,≤100
105185532388050,Dr. Agus Masrianto,These ads ran without a disclaimer,≤100
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
392416740827873,IPTC,These ads ran without a disclaimer,≤100
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100
111508197374332,ADB Southeast Asia Development Solutions - SEADS,These ads ran without a disclaimer,≤100
