Page ID,Page name,Disclaimer,Amount spent (AOA)
113228731799870,Mayor Investidor,These ads ran without a disclaimer,≤100
106700257795085,OMA Nacional,OMA Nacional,≤100
108909861879005,César Chiyaya I,These ads ran without a disclaimer,≤100
113729305091486,Meu Ser,These ads ran without a disclaimer,≤100
115958244880306,POWER TV INTL,These ads ran without a disclaimer,≤100
