Page ID,Page name,Disclaimer,Amount spent (VND)
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,39411
105355282148912,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,24351
102833359215349,Chủ.Tịch Vũ Nga,These ads ran without a disclaimer,14410
919479674872321,Báo Nghệ An,Báo Nghệ An,3170
103386764876101,Ananstoree Shoes,These ads ran without a disclaimer,1476
100354958698407,Vui App - Chi lương Linh hoạt,These ads ran without a disclaimer,116
106864984981716,Tài liệu ôn thi viên chức giáo viên TP. HCM,Tài liệu ôn thi viên chức giáo viên TP. HCM,≤100
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,≤100
103022828520347,"EXCEL Bán hàng, Quản lý kho",These ads ran without a disclaimer,≤100
112358011809259,Review Game Tiên Hiệp Mobile,These ads ran without a disclaimer,≤100
