Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,2577680
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1618249
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,361882
197545083607941,Harian Kompas,Harian Kompas,266240
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,95022
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,91271
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,91176
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,75075
114046941578656,Tim Pemenangan HAM,Relawan HAM,67622
173776079818775,Saiful Mujani,Saidiman,65740
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,65068
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,64219
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,62233
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,50523
188027331578313,Andre Lukman,Andre Lukman,49602
445978128763132,RS EMC,EMC Hospitals,44983
39684526732,Wanda Hamidah,Yayasan Infobox,43555
109152778730274,Miea Kusuma,Yayasan Infobox,39859
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,37676
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,36166
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,33411
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,30939
1481929088506672,Andini Effendi,Yayasan Infobox,30678
110952238516382,Kiki Daliyo,Dwi Wantoro,29887
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,27537
111864151754055,Esensi TV,Esensi Tv,27322
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,27289
104622532469179,Populis,Aditia Ramdani,27198
104551891580390,Fahira Idris,Nurazmi Batubara,26219
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,25212
106883058905796,Tanda Seru,Aditia Ramdani,24894
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,24490
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,22502
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,22375
