Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Stundin,Stundin,1571
573559522797177,Flokkur fólksins,Flokkur Fólksins,1161
314036327204,VR,VR,646
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,410
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,266
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,222
154893001218870,ADHD samtökin,ADHD samtökin,158
137524753533383,Miðflokkurinn,Miðflokkurinn,141
74969168478,Sjálfstæðisflokkurinn í Hafnarfirði,Sjálfstæðisflokkurinn í Hafnarfirði,104
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,≤100
709976082356679,Samfylkingin í Kópavogi,Samfylkingin Kópavogi,≤100
108929675184859,Fun by Day,These ads ran without a disclaimer,≤100
