Page ID,Page name,Disclaimer,Amount spent (IDR)
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,2497259
23383061178,Prabowo Subianto,indonesia Adil makmur,869233
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,816736
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,190039
102793242742002,Jaksapedia,JAKSAPEDIA,123782
1466049036757852,Agus Yudhoyono,DPP Partai Demokrat,81521
105523409172833,Kicauan Garuda,Kicauan Garuda,77773
104830667806476,Melihat Indonesia,Melihat Indonesia,54413
102656349157647,Tugimanisme,Tugimanisme,46698
111864151754055,Esensi TV,Esensi Tv,41033
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,37609
112121101796090,Opini 2024,Opini 2024,32075
121321894616209,Stimuno Indonesia,These ads ran without a disclaimer,30449
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,29498
197545083607941,Harian Kompas,Harian Kompas,22209
1547369918837496,Zulkifli Hasan,DPP PAN,18954
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,17468
106690092440342,Pemilu KIT,PEMILU KIT,17423
39253583478,PDI Perjuangan,PDI Perjuangan,17348
349963858704476,Komit Digital,Komit Digital,17107
112121504882485,GP Bali,Ganjar Nusantara Indonesia,16232
695605000462574,CNN Indonesia,CNN Indonesia,14836
110294151987732,Head Politika,Head Politika,12893
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,12864
100649018546817,GanjarFans,GanjarFans,10465
110952238516382,Kiki Daliyo,Kiki Daliyo,10200
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,9882
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,8580
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,8224
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,8207
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,8065
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,6051
102273039070802,Info Terkini,Info Terkini,5669
110094970475583,Yayasan Ada Orang Baik,Yayasan Ada Orang Baik,5124
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,5004
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,4907
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,4765
114012201650176,Fakta Terselubung,Fakta Terselubung,4360
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,3366
104427162506872,Fakta Anies,Fakta Anies,3259
108132042285089,Erwin Aksa,Yayasan Golkar Institute,3134
103581752405141,Sobar Harahap,Sobar Harahap,2821
103584384805755,Soloraya Terkini,Berita Kota,2604
109455838815878,Moveprenuere,Moveprenuere,2551
105313791512717,Jateng Sentris,Jateng Sentris,2524
116715223517954,YouSee Indonesia,YouSee Indonesia,2497
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,2301
113307277699173,Info Kebumen Ngapak,Info Kebumen Ngapak,2301
110037828037739,Jateng Pedia,Jateng Pedia,2240
102114435036822,Filosofi Jatim,Rumah Opini,2216
100676262667808,Story Nusantara,Rumah Opini,1983
104799384898162,Indonesia Berkabar,Rumah Opini,1965
101338198587608,Indonesia Luar Biasa,Rumah Opini,1952
105195635486519,Klise Nusantara,Rumah Opini,1947
100147872667354,Kata Nusantara,Rumah Opini,1925
114460673670696,Pati Raya ID,Berita Kota,1761
110666655158744,Sahabat Caleg,Sahabat Caleg,1632
107565455160464,Indonesia Opini,Rumah Opini,1582
101866128977837,Belajar Pemilu,Belajar Pemilu,1533
110056788323890,Pikiran Indonesia,Rumah Opini,1498
108511588277325,Galeria Konveksi,Galeria Konveksi,1468
109482038873245,Digital Marketing Politik ID,Konsultandm.com,1413
106004407402000,Cakap Politik,Cakap Politik,1400
164909433966316,Suara Anies,Suara Anies,1378
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1373
108676115131939,Nusantara Cerdas,Rumah Opini,1358
113058461386521,Mercusuar Indonesia,Rumah Opini,1299
109083348423534,Untuk Rakyat,Untuk Rakyat,1281
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,1250
100246718451350,Pekalongan Raya ID,Berita Kota,1191
110750361762052,Pikiran Rakyat,Pikiran Rakyat,1134
202555993805088,Caption,Rumah Opini,1116
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,1033
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,1028
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,998
101076948451651,Masa Depan Kita,Masa Depan Kita,967
108156498584853,Tetap Puan,Marabunta Family Cyber,939
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,918
202555993805088,Caption,Ganjar Nusantara Indonesia,874
107318141100190,Semarang Raya Terkini,Berita Kota,860
107241861191421,Ilmu Tambang,Ilmu Tambang,838
110368964786452,Kemajuan Bersama,Kemajuan Bersama,820
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,808
100359258525418,Pemulihan Lebih Baik,Pemulihan Lebih Baik,786
113568471764283,imnchul,These ads ran without a disclaimer,777
105308715676825,Filosofi Indonesia,Rumah Opini,773
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,771
103330282779367,Dua Digits Creative,Dua Digits Creative,756
100159712647702,Fakta Anies Baswedan,Gerakan Perubahan,748
572779142753263,Freeport Indonesia,Freeport Indonesia,723
756567881057213,Airlangga Hartarto,Airlangga Hartarto,647
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,646
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,627
108695584343029,Baik Untuk Kita,Baik Untuk Kita,604
255601878216867,Komisaris Politik,Komisaris Politik,544
