Page ID,Page name,Disclaimer,Amount spent (PHP)
105728894975533,Pilipinas ng Laguna,WFPH,1717
176725369945441,Pilipinas Today Files,The World Tonight,919
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,804
110985836193,Loren Legarda,Clutch Media,739
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,737
229162103880856,Wanna Fact PH,WFPH,636
269175894020945,Radyo Pilipinas Today,WFPH,627
547821942058909,Pilipinas Today Radyo,WFPH,460
2382257968459872,Pakshet,NM,454
438848109829671,Juan Dela Cruz,Juan Dela Cruz,450
48688071399,Greenpeace Philippines,Greenpeace Philippines,416
186667502068528,Larry De Costa,WFPH,413
1922749344643532,The World Tonight,The World Tonight,338
389832831155174,Joke Joke Joke,Joke Joke Joke,306
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,302
1462101314018879,Congressman Arnie A.Teves,Teves Cares,296
103485942191411,Juan Bulletin,Polsure,255
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,240
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,231
1856611721228196,BH Bernadette Herrera,Bagong Henerasyon Partylist,222
290009901573686,SK Federation of Pagbilao,Josie Irma Roqueza Luce,218
546433575827400,Jun Sagun,Jun Sagun,204
113057453504592,Peoples Champ,WFPH,203
110774773589020,Jonas Porto Labuguen,Elenita Camposagrado Pulido,202
103455198663006,PNOY,WFPH,197
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,178
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,160
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,150
106761445515332,PMCJ Batangas,PMCJ Batangas,147
111728814297687,Eric Buhain,Erroboy Dordas Santos,147
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,133
254225618540932,Love ng QC si Teacher,Polsure,126
389832831155174,Joke Joke Joke,Kristine Reyes Sablan,116
102886345339673,Ben Patron,Ben Patron,115
326284471110414,Usapang Politika,Usapang Politika,115
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,107
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,104
265779500134955,SM Supermalls,SM Supermalls,103
103215701288140,Random News Media,NM,102
