Page ID,Page name,Disclaimer,Amount spent (CLP)
141331162614038,AFP Habitat,These ads ran without a disclaimer,128247
1548643738480723,Asistencia Deudores,Asistencia Deudores,75974
110037351254717,EncuentrosxChile,Universidad de los Andes,63952
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,49979
104224427947088,Circula el Plástico,Metrix,49083
130550720303550,DuocUC,Duoc UC,45513
118527638180849,Ministerio de la Mujer y la Equidad de Género,Eduardo Nicolas Pizarro Fuentes,45493
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,33799
118527638180849,Ministerio de la Mujer y la Equidad de Género,Negocios de Familia,22463
273168169362020,Ministerio de Salud Chile,Ministerio de Salud,21709
292561364107245,Centro de Estudios Publicos,Centro de Estudios Públicos CEP,21442
100447419569628,Demócratas Chile,Demócratas,21188
856012741442139,Ipas LAC,Neuma,19480
103527991214141,Cero DICOM,Cero Dicom,17059
113194374358815,Compromiso Minero Chile,Compromiso Minero,14465
946645452082629,Olimpiadas Especiales Chile,Olimpiadas Especiales Chile,13570
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,13428
103030962615298,Chile YAAC,Chile YAAC,12606
100789070039548,Francisca Hernández,Francisca Alejandra Hernández Cáceres,12106
26929188652,El Observatodo,MiVoz.cl,10195
1003762026346336,Listerine,These ads ran without a disclaimer,9817
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,8902
715843291871130,Congreso Futuro,Gonzalo Rosas Barrenechea,7906
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,7389
100975964813324,No+desempleo,No más Desempleo,7139
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,7132
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,6252
527441447268308,Copec,COPEC S.A.,6247
558224964238853,Anglo American,Anglo American,6173
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,5376
1101427233255754,Christopher White,Christopher White Bahamondes,4869
221901754840837,Acciona.Chile,ACCIONA Chile,3951
100537472438913,Futuro Madera,Agencia Valiente,3836
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,3826
452628565474,Frente Estudiantil de Revolución Democrática,Revolución Democrática,3705
580663538777736,Consejo Minero,Feedback Comunicaciones,3670
121717528487698,Confidence Chile,Confidence Chile SPA,3665
