Page ID,Page name,Disclaimer,Amount spent (USD)
101241535422027,ELITE Communication,These ads ran without a disclaimer,≤100
503714286355855,Hajo Andrianainarivelo,Hajo Herivelona Andrianainarivelo,≤100
116862803029556,INDRI - Accélérer le changement visible à Madagascar,INDRI,≤100
116146519765171,"Association ""Marozatovo""",Rinho Soafilira,≤100
107164101598971,Président du Sénat Herimanana Razafimahefa,Nicole Zafimaroson,≤100
188872144758,CCTV,These ads ran without a disclaimer,≤100
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100
105173452392388,Celcom Sénat,Nicole Zafimaroson,≤100
118509607841340,Texas Solar Group,These ads ran without a disclaimer,≤100
1515909005308067,"Discover Nanjing, China",These ads ran without a disclaimer,≤100
