Page ID,Page name,Disclaimer,Amount spent (ISK)
314036327204,VR,VR,20100
441539862613489,Foreldrasamtök gegn áfengisauglýsingum,Árni Guðmundsson,2558
154893001218870,ADHD samtökin,ADHD samtökin,891
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,869
162409941250265,Sanna Reykjavík,Sósíalistaflokkur Íslands,732
891307104382857,Alexandra Briem,Alexandra Briem,683
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,676
157073914303469,Stjórnarskrárfélagið -The Icelandic Constitution Society,Stjórnarskrárfélagið,584
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,453
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,431
1438606279746434,Heiða Björg Hilmisdóttir,Heiða Hilmisdóttir,190
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,117
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
115393638502087,CPHI,These ads ran without a disclaimer,≤100
999188666785524,阿里巴巴集團,These ads ran without a disclaimer,≤100
