Page ID,Page name,Disclaimer,Amount spent (VND)
101900294516752,Cong Bang Corporation,These ads ran without a disclaimer,31363
144239423007,VOA Tiếng Việt,These ads ran without a disclaimer,23471
225706078170576,Đoàn TNCS Hồ Chí Minh xã Quảng Tiến,Đoàn TNCS Hồ Chí Minh xã Quảng Tiến,15558
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,7394
101337148184042,Đất nghỉ dưỡng Bảo Lộc,These ads ran without a disclaimer,2052
426721281002521,2P's STORE - Chuyên sỉ lẻ Hàng Thùng + Gốm sứ Nhật,These ads ran without a disclaimer,504
105390405730263,Kiến thức thời 5.0,These ads ran without a disclaimer,156
450131485341745,Future Energy Asia,These ads ran without a disclaimer,≤100
106170661628518,香港V,These ads ran without a disclaimer,≤100
155460521146066,RFI Tiếng Việt,These ads ran without a disclaimer,≤100
