Page ID,Page name,Disclaimer,Amount spent (VND)
117879734612936,Trung Tâm Thẩm Mỹ Quốc Tế Như Ý - Tây Ninh,These ads ran without a disclaimer,43568
104143465337224,Cùng Nhau Khởi Nghiệp,These ads ran without a disclaimer,23577
105126639305901,Lương Y Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,16407
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,6080
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,5947
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,4547
347672075424746,Luật Quốc Bảo,These ads ran without a disclaimer,3281
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,2016
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,1962
104179451932110,Viện phục hồi Da TW,These ads ran without a disclaimer,1798
231483033583144,RMIT University Vietnam,These ads ran without a disclaimer,1394
102248822502274,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,1284
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,801
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,757
108685817326606,Truther Piece Official,These ads ran without a disclaimer,629
101143626015529,Phạm Văn Thanh,These ads ran without a disclaimer,508
111747241974155,Jewelry & Style - Thời Trang và Phong Cách,These ads ran without a disclaimer,405
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,356
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,343
1892002201053833,Muối Concept,These ads ran without a disclaimer,144
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,128
