Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,359170
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,218777
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,40688
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,24358
302826799886864,Relawan PUAN 2024,Puan 2024,16233
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,15148
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,10693
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,8883
106883058905796,Tanda Seru,Aditia Ramdani,5595
101428652793656,Readktif,Aditia Ramdani,5213
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,5127
104622532469179,Populis,Aditia Ramdani,4541
173776079818775,Saiful Mujani,Saidiman,4428
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,4232
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,3646
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,3148
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,2920
101203454841155,Kota Kite,Prayogo,2486
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,2450
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,2199
104830667806476,Melihat Indonesia,Melihat Indonesia,2163
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,2135
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,2054
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1801
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,1781
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,1611
100649018546817,GanjarFans,These ads ran without a disclaimer,1527
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,1451
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,1261
225952730433,RepublikaOnline,These ads ran without a disclaimer,1206
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,998
111874238435241,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,908
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,894
197545083607941,Harian Kompas,Harian Kompas,823
102273039070802,Info Terkini,Muhammad Miftakhunnaim,798
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,789
100398849135155,Sandiku Sayang,Iwan Hardiansyah,722
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,675
109635261356229,"Bornok Simanjuntak, SH, MH",Bornok Simanjuntak,643
102959828790709,XSMB-Trụ Sở Chính,These ads ran without a disclaimer,615
102420936064150,Menangin.id,Dwi Wantoro,504
103866218070109,Bung Idris,Muhammad Idris Siregar,469
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,445
108156498584853,Tetap Puan,Marabunta Family Cyber,417
101101492306034,Mega News,Siti Sarah Iskandar,411
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,328
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,303
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,301
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,293
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,265
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,263
104427162506872,Fakta Anies,Fakta Anies,260
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,232
110952238516382,Kiki Daliyo,Dwi Wantoro,222
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,193
110750361762052,Pikiran Rakyat,Desta Darmawansyah,188
100569658898988,FORTUNE Indonesia,These ads ran without a disclaimer,155
104843487722931,Portal Islam id,Portal Islam ID,155
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,134
133499096710708,Trans7 Club,These ads ran without a disclaimer,≤100
103581752405141,Sobar Harahap,Juniar Dwi Harianto,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
