Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,173369
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,99619
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,93048
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,76049
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,69338
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,20932
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,15461
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,12583
101203454841155,Kota Kite,Prayogo,12185
197545083607941,Harian Kompas,Harian Kompas,11141
144214102401186,Maman Abdurrahman,Maman Abdurrahman,8197
116705041036588,Francine Widjojo,Francine Widjojo,7879
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,7434
111864151754055,Esensi TV,Esensi Tv,6184
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,5742
104622532469179,Populis,Aditia Ramdani,5426
106883058905796,Tanda Seru,Aditia Ramdani,5295
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,5005
109152778730274,Miea Kusuma,Yayasan Infobox,4290
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,4151
101428652793656,Readktif,Aditia Ramdani,4100
39684526732,Wanda Hamidah,Yayasan Infobox,3922
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,3334
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,3216
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,3176
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,3075
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,3048
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,2607
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,2573
104830667806476,Melihat Indonesia,Melihat Indonesia,2572
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,2537
102672669369785,Suara Akar Bawah,Aditia Ramdani,2471
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,2075
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,1902
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,1614
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,1613
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1494
103959895185608,Project Multatuli,Muammar Fikrie,1390
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,1328
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",1234
101101492306034,Mega News,Siti Sarah Iskandar,1030
100398849135155,Sandiku Sayang,Iwan Hardiansyah,950
173776079818775,Saiful Mujani,Saidiman,939
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,856
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,677
102273039070802,Info Terkini,Muhammad Miftakhunnaim,638
110952238516382,Kiki Daliyo,Dwi Wantoro,478
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,446
108511588277325,Galeria Konveksi,Solehudin,420
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,414
104427162506872,Fakta Anies,Fakta Anies,368
202555993805088,Caption,Ganjar Nusantara Indonesia,362
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,352
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,322
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,306
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,302
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,297
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,296
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,296
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,284
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,279
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,276
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,255
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,244
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,240
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,220
312490859193724,mensbatik,Bayu Setayudha,218
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,190
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,179
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,172
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,163
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,149
104843487722931,Portal Islam id,Portal Islam ID,111
924109424366958,Diferensia Foundation,Raihmimpi,≤100
1091942584184034,"Drs. H. Syamsuar, MSi",These ads ran without a disclaimer,≤100
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,≤100
109080054719110,Jakarta Trend,Bayu Wicaksono,≤100
101041975397915,Indonesia Satu,Bayu Wicaksono,≤100
974896235961055,UPL-Ltd,These ads ran without a disclaimer,≤100
176312779081792,Hitachi Asia,These ads ran without a disclaimer,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
