Page ID,Page name,Disclaimer,Amount spent (JMD)
162989077434855,Mark J. Golding,Mark J. Golding,625
100716353098027,Gertie Kadzuwa,These ads ran without a disclaimer,≤100
105902672565367,The Daily Newsline,These ads ran without a disclaimer,≤100
103119027899256,Caribbean Climate-Smart Accelerator,These ads ran without a disclaimer,≤100
1027626217435226,Richouses,These ads ran without a disclaimer,≤100
112944948533558,civilweddingafrique,These ads ran without a disclaimer,≤100
