Page ID,Page name,Disclaimer,Amount spent (QAR)
305351836213206,National Human Rights Committee,National Human Rights Committee,≤100
108672124958032,AlFurqan Hajj & Umrah-الفرقان للحج والعمرة,These ads ran without a disclaimer,≤100
107823554020413,scenery_qtr,These ads ran without a disclaimer,≤100
1837213666531447,Arkan l أركان,These ads ran without a disclaimer,≤100
107867625671167,Online office Agent,These ads ran without a disclaimer,≤100
1596937110521979,Baheya Foundation - مؤسسة بهية,These ads ran without a disclaimer,≤100
