Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Said Freiha,≤100
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,≤100
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
101195012850076,مبادرة الدولة الديمقراطية الواحدة,مبادرة الدولة الديمقراطية الواحدة,≤100
1428873024044736,المدن - almodon,المدن - almodon‎,≤100
