Page ID,Page name,Disclaimer,Amount spent (COP)
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,53222
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,51312
1622001728047397,Harman Alcalde,Harman Alcalde,34539
101672785855145,Irina Salas,Irina Salas,33158
670081166403404,We Love Villavo,We Love Villavo,33043
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,29815
1623979207858057,Hanner Concejal,Hanner Concejal,28541
102272988657596,Noticias de Villavicencio,Noticias de Villavicencio,24025
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,15297
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,14426
366661700340694,Carlos Javier Navas M,Carlos Javier Navas Murillo,12783
913316352080733,Jhonny Giraldo,Jhonny Stevenson Giraldo Aragon,11748
108486598495385,Zaida Londoño Chavarro,Zaida Londoño Chavarro,11509
301364506594738,Cumbre Mundial de Comunicación Política,Cumbre Mundial de Comunicación Política,7427
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,6741
499976616711322,Richy Gómez,Ricardo Gómez Botero,6023
104328067049129,Niñez YA - Sociedad civil por la niñez y la adolescencia,NiñezYA - Sociedad civil por la niñez y la adolescencia,5520
103747879104580,Adair Lozano Osorio,Adair Lozano Osorio,5256
127326600613809,Henry J. Pérez Hernández,Henry Jhooney Perez Hernandez,3535
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2336
970724039744092,Rene Escobar,Rene Escobar,2332
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,1925
643513979193133,Justicia para Beatriz,Neuma,1919
103594381850234,"William Díaz ""pollito""",William Díaz Giraldo,1632
110631755313371,Farid Quintero.,Jorge Medina,1580
1832438050403942,Amin Losada,Waidi Mesa Losada,1281
102143071616787,Goberna Colombia,Goberna,853
184350595671778,Innopolítica,Santiago Gutierrez Murillo,772
102368071158002,Solis Latam,These ads ran without a disclaimer,770
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,723
105848177845789,All Out en español,All Out Action Fund,722
127263917374129,90Segundos - Magazin en la Mira,Haisamar Emileidy Sanchez Cardenas,700
2347968758813268,Julito Romero,Julito Romero,639
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,623
1823807254333065,Soy Más País,Soy Mas Pais,540
179003239458192,Jorge Humberto Rangel,Jorge Rangel,528
1529335724037224,Aeropuerto del Café,INTUAL,511
101046256286876,Antimilitantes,Linea Cero,467
106640878493249,Omar Marín Reyes,Omar Marin Reyes,435
765302097170348,Línea Cero,Linea Cero,384
106422131485518,Harbey Hurtado Guerrero,Jose Harbey Hurtado Guerrero,360
