Page ID,Page name,Disclaimer,Amount spent (HUF)
147633001941737,kisalfold.hu,kisalfold.hu,5749
191461774219575,hirado.hu,hirado.hu,4449
543788999005363,ORIGO,Mediaworks Hungary Zrt.,4338
109414841321682,Magyar Falu Program,Magyar Falu Program,2647
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,2627
110462711892232,DK TV,Demokratikus Koalíció,2541
248172631940,Mandiner,Mediaworks Hungary Zrt.,2396
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2239
108346693873484,Győrffy Balázs,Balazs Gyorffy,2161
1880809845328535,Dobrev Klára,Demokratikus Koalíció,2101
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1910
1534911313439123,Ripost,Ripost,1530
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1482
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1469
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1451
111039861671286,Demokratikus Lendület - DEL,Demokratikus Koalíció,1427
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,1260
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,1104
537817739693723,Brain Bar,Brain Bar,1061
100299381703981,Ps TV,PestiSrácok.hu,1052
592204747588011,Momentum Mozgalom,Momentum Mozgalom,944
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,940
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,899
131283758531,HVG,HVG Kiadó ZRt.,873
190351228197909,Supka-Kovácsné Holzhofer Tünde - Momentum,Supka-Kovácsné Holzhofer Tünde Gabriella,851
178362315106,European Parliament,European Parliament,801
851784814892644,Simicskó István,KDNP frakció,725
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,664
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,637
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,602
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,558
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,556
149061108240,Kocsis Máté,Fidesz frakció,532
293410494975,Republikon Intézet,Republikon Alapítvány,470
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,450
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,429
1239893846155692,Tompos Márton,Momentum Mozgalom,424
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,401
