Page ID,Page name,Disclaimer,Amount spent (VEF)
11449543593,Carlos Ocariz,an advertiser in Venezuela,3187496
636083079869147,COPEI Legítimo ODCA,an advertiser in Venezuela,750000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,735117
116093674518,César Pérez Vivas,an advertiser in Venezuela,500000
112759588312679,cesaralmeida2024,an advertiser in Venezuela,250000
105971132265220,Luis Fernando Guerra O,an advertiser in Venezuela,250000
166693967484555,Women in The News Network,These ads ran without a disclaimer,15000
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,5883
111148887049490,EcoAméricas,These ads ran without a disclaimer,≤100
305828002808516,INHOPE - International Association of Internet Hotlines,These ads ran without a disclaimer,≤100
33575580843,Microsoft Research,These ads ran without a disclaimer,≤100
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,≤100
221108751377185,UNITAS,These ads ran without a disclaimer,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
