Page ID,Page name,Disclaimer,Amount spent (ARS)
129799846687423,Levantémonos,Levantemonos,63704
1913468738912666,Beatriz Avila,Beatriz Luisa Avila,14218
431959746976381,Alcides Salomón,Alcides Salomón,12051
104134822613702,Fabián Soria,Fabian Soria,10706
2200773263525947,Alejandro Melo,Alejandro Melo,8243
1567154286880194,Marcelo Albaca,Marcelo Albaca,8230
597240317424871,Enrique Lazarte,Enrique Lazarte,7675
103432242252011,Rodolfo Ocaranza,Luis Rodolfo Nicolas Ocaranza,6476
327454924058033,Mariano Campero,Mariano Campero,5636
188988467785959,José Cano,José Cano,5155
1491984484412073,Juan Casañas,Juan Francisco Casañas,4531
1172397076130643,Pablo Macchiarola,Pablo Macchiarola,4417
713889935401156,Alejandra Arreguez,Frente de Izquierda,4213
1037747019763088,Manuel Courel,Manuel Courel,3949
103565956013593,Miguel Ramos Intendente,Miguel Ramos Intendente,3548
199579406720740,Miguel Diosquez Dupuy,Miguel Angel Diosquez Dupuy,3088
284235712299222,Alejandro Trapani,Alejandro Trapani,2963
262263477255874,Guillermo Gassenbauer,Leonor Inés López González,2865
150952845376490,Sarita Alperovich,SARITA ALPEROVICH,2599
61279025897,Gerardo Morales,Mística,2447
781928915296113,Carlos Ale,Juan Carlos Ale,2345
793825464001471,Fa Leguizamón Fotografías,Fabián Horacio Leguizamón,1557
102301442131105,Daniel Rojas,Daniel Sebastian Rojas,1423
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,1353
450698558430080,Daniel Deiana,Daniel Deiana,1274
673677419727300,Horacio Vermal,Ricardo Matias Mercado,1199
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,1145
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,1135
958750317533178,Manuela Castañeira,Nuevo MAS,1068
102195762738406,Juntos contra la Corrupción Tafí Viejo,Héctor Vera,1033
126165920400701,Daniel Hoffmann Intendente 2023,Fabián Horacio Leguizamón,962
100256179569570,Dr Carlos Rodriguez,Carlos Augusto Rodriguez,957
722440931250114,"Dr. César Elías ""Kelo"" Dip",Cesar Elias Dip,944
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,918
2351045021780928,Domy Orquera,Ricardo Matias Mercado,907
1728102587411460,Dr. Claudio Diaz Prats Concejal,Alicia Viviana Leon,884
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,844
561406917374121,Raúl Pellegrini,Raúl Pellegrini,804
219071504942788,Pedro Albornoz Piossek,Pedro Albornoz Piossek,794
1659792450964469,Caponio,Hector Francisco Ulla,777
103198598733282,Ruben Medina Monica Herrera - Concejales 2023,Ruben Medina Monica Herrera - Concejales 2023,760
654468084980737,Lorena Palomino,Visited7 Marketing Digital,742
715950208845383,Política Obrera - Tucumán,Política Obrera Tucumán,650
136732420109228,Augusto Zuccarelli,Augusto Gabriel Zuccarelli,601
102604221181656,Sandra Orquera,Ricardo Matias Mercado,594
101715352881604,Fabian Elias,These ads ran without a disclaimer,568
102893249143629,Jorge Dip Fadel Concejal 2023,Jose Amado Marta,552
61279025897,Gerardo Morales,Frente Cambia Jujuy,535
110276628358382,El Autónomo,El Autónomo,516
109701718323274,Jorge Delgadino,Sebastián Estofán,490
108263881445880,Nicolas Mirande,Nicolas Mirande,489
116261128039744,Suma mas para Neuquen,Suma Mas para Neuquen,459
108759087283040,Liliana Leiva,Ricardo Matias Mercado,407
185922194792026,Myriam Bregman,Frente de Izquierda,393
101996084777901,Mariela Belski,Mariela Belski,390
112673040177992,MMB,Maria  De Los Angeles Guevara,385
1859526914327448,Martín Casco,Gustavo Martin Casco,366
1064807416890278,Emilio Baistrocchi,Emilio Baistrocchi,365
108752300581283,Mario Montero,Federico Salas,338
102289782502796,Prensa Digital,Prensa Digital,335
183940131655054,María Eugenia Vidal,María Eugenia Vidal,335
110064912018163,Ezequias Albarracin,Ezequias Carlos Augusto Albarracin,333
340454606681986,Hugo Cabral,Hugo Cabral,321
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,320
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,314
106949852369111,Charly Bustos Intendente,Carlos Adrian Bustos,311
417568458996247,Dario Huesen,Dario Victor Huesen,302
238778949515431,El Cronista,El Cronista,292
110100144788981,Josefina Bussi,Josefina Maria Bussi,291
103145745778683,Camino en red - Equipo de neurodesarrollo,Camino en red - Equipo de neurodesarrollo,289
108820345200483,Cristian Nuñez 2023,Marco Carabajal,269
114444594867522,Confluencia Neuquina,Confluencia Neuquina,269
669798633150455,Franco Morelli,Alfredo Ramon Bulacio,265
105749209157460,Ing. Juan Carlos Nallen  Intendente 2023,Juan Carlos Nallen,259
