Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,12235
408582579294175,UK government,UK Government,8073
102639461303190,Fair Pay For All,Fair Pay For All,6022
6233536938,War Child UK,War Child UK,5298
241312696375349,National Education Union,National Education Union,3979
311627208673,WWF UK,WWF UK,3243
7715002593,UNICEF UK,Unicef UK,2421
10677003998,Shelter,Shelter,2210
9250349228,Greenpeace UK,Greenpeace UK,2076
10499876484,Compassion in World Farming,Compassion in World Farming,1820
799576543492660,The Week Junior,The Week Junior,1581
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1564
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,1547
841894835830532,Electoral Commission UK,Electoral Commission UK,1399
8807334278,Conservatives,The Conservative Party,1396
260012884055691,Metropolitan Police Service,Metropolitan Police Service,1274
268801635305,Breast Cancer Now,Breast Cancer Now,1133
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1037
13047522725,Crimestoppers,Crimestoppers,999
514212165305248,Leigh Day,Leigh Day,982
483680375497477,Shell Energy,Shell Energy Retail Limited,905
7527864602,WaterAid UK,WaterAid UK,807
1613092172114946,DWP Digital,Department for Work and Pensions,771
208573062515662,Freedom from Torture,Freedom from Torture,767
7043497714,Christian Aid,Christian Aid,749
10114144851,NSPCC,NSPCC,747
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,722
35671512696,World Animal Protection UK,World Animal Protection UK,714
19895907944,CAFOD,CAFOD,712
97116898596,Sightsavers,Sightsavers,678
1046117708754519,Care4Calais,Care4Calais,677
121936349543,World Vision UK,World Vision UK,653
158077247591710,Refuge,Refuge,600
139695000173,Good Energy,Good Energy,593
54779960819,United Nations,United Nations with Facebook Ad Credits,591
59367068326,The Ramblers,The Ramblers,565
26698813123,British Red Cross,British Red Cross,514
158845110844485,British Deaf Association,British Deaf Association,486
143837658998810,WWT,Wildfowl and Wetlands Trust,485
1738524969810037,Mission India UK,Mission India UK,464
192492137520412,HETAS,HETAS,447
7624294394,Amnesty International UK,Amnesty International UK,440
177855115588808,The Week UK,The Week UK,439
117476785190,Save the Children UK,Save the Children UK,437
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",435
103458012300068,Renters' Reform Coalition,Renters Reform Coalition,421
