Page ID,Page name,Disclaimer,Amount spent (TND)
100986432813176,الطاهر بن منصور المرشح للانتخابات التشريعية 2022,إيهاب بن منصور,≤100
101202775223325,Connective Cities- MENA,These ads ran without a disclaimer,≤100
1054399061360931,صحيفة صدى الاقتصادية,These ads ran without a disclaimer,≤100
