Page ID,Page name,Disclaimer,Amount spent (HTG)
410809436013820,Gedony Fontil,These ads ran without a disclaimer,147
1623035814584075,Eppendorf do Brasil,These ads ran without a disclaimer,≤100
445610352132617,Sam Photography Studios,These ads ran without a disclaimer,≤100
