Page ID,Page name,Disclaimer,Amount spent (GBP)
10677003998,Shelter,Shelter,13274
100465485648,British Gas,British Gas,12225
220543443746,International Rescue Committee - UK,International Rescue Committee UK,7543
7715002593,UNICEF UK,Unicef UK,5759
311627208673,WWF UK,WWF UK,5722
102639461303190,Fair Pay For All,Fair Pay For All,3417
208573062515662,Freedom from Torture,Freedom from Torture,2446
37981137361,The Children's Society,The Children's Society,2030
9250349228,Greenpeace UK,Greenpeace UK,1962
158077247591710,Refuge,Refuge,1948
117509421272,St Mungo's,St Mungo's,1577
7624294394,Amnesty International UK,Amnesty International UK,1421
408582579294175,UK government,UK Government,1384
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1315
26698813123,British Red Cross,British Red Cross,1156
7527864602,WaterAid UK,WaterAid UK,1138
799576543492660,The Week Junior,The Week Junior,1127
353224381469808,ifaw,IFAW,1026
35671512696,World Animal Protection UK,World Animal Protection UK,992
7214031395,Oxfam Great Britain,Oxfam Great Britain,990
117476785190,Save the Children UK,Save the Children UK,916
21242962092,ClientEarth,ClientEarth,915
348366988862054,Oxfam Campaigns,Oxfam Great Britain,821
1613092172114946,DWP Digital,Department for Work and Pensions,816
7043497714,Christian Aid,Christian Aid,809
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,803
121936349543,World Vision UK,World Vision UK,636
1046117708754519,Care4Calais,Care4Calais,557
170911309781648,Veganuary,Veganuary,512
40409120801,Refugee Council,Refugee Council,476
97708339756,Action for Children,Action for Children,459
1660600037490738,Guardian Labs,Guardian Labs,433
13047522725,Crimestoppers,Crimestoppers,387
112845639376,Refugee Action,Refugee Action,371
54605029793,British Medical Association,British Medical Association,366
6233536938,War Child UK,War Child UK,354
18044497940,Plan International UK,Plan International UK,342
106946654868342,Water's Worth Saving,Water UK,327
112712550420527,Sumofus UK,SumOfUs,314
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,299
116625838402686,FareShare,FareShare,295
177855115588808,The Week UK,The Week UK,294
101255718164248,350 UK,350.org,285
274651352565844,Oltco Ltd,Oltco Ltd,268
490007667679401,Hugh James,Hugh James,253
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,237
212038972186253,Transport for London,Transport for London,228
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,208
169042736456594,All Out,All Out,207
290498754454402,European Movement UK,European Movement UK,205
113277290454039,Common Seas,Common Seas,205
108951391565231,Help to Heat,Huw John Llewellyn,198
2047806148766050,Animal Equality UK,Animal Equality UK,198
313376249090900,The Humane League UK,The Humane League UK,196
10986039307,VSO,VSO,193
18168505158,The Woodland Trust,Woodland Trust,185
59304777880,YMCA England & Wales,YMCA England & Wales,181
6708565748,CBM UK,CBM UK,181
547761111920012,Anglian Water - Love Every Drop,Anglian Water,177
97116898596,Sightsavers,Sightsavers,176
39605200520,ActionAid UK,ActionAid UK,156
8270524646,Alzheimer's Society,Alzheimer's Society,153
114651147002520,SSE Energy Solutions,SSE,147
135456716565905,Guardian Jobs,Guardian Jobs,137
13533633585,National Trust,National Trust,128
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,126
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,126
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,124
249209468838241,Good Law Project,Good Law Project,118
1721275931466984,The Reclaim Party,The Reclaim Party,117
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,109
111659155059527,Is This OK? - Greater Manchester Gender-Based Violence Campaign,Greater Manchester Combined Authority,107
433758463400561,Equation,Equation,106
139695000173,Good Energy,Good Energy,106
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,106
97283538614,Cool Earth,Cool Earth,≤100
358706239805,Scope,Scope,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
569834799727730,National Grid UK,National Grid UK,≤100
111339325988454,The Coders Guild,The Coders Guild,≤100
7231383046,RSPCA (England & Wales),RSPCA,≤100
