Page ID,Page name,Disclaimer,Amount spent (ARS)
572672609527991,Ramiro Fernández Patri,Ramiro Fernández Patri,21422
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,19298
129799846687423,Levantémonos,Levantemonos,17249
144477866102225,Miguel Montoya,UCR FORMOSA,14834
109586108797973,Futuro Argentino,Futuro Argentino,10871
283902485416912,Frente de la Victoria - Formosa,Partido Justicialista de Formosa,9895
106603955035359,Fernando Carbajal,UCR FORMOSA,7020
542137185925627,Atilio Basualdo Intendente,Victor Pablo Basualdo,6825
103088924366000,Noticias d,Noticias d,4452
1807031619400824,Hugo Arrúa,Pablo Ignacio Arrua,3940
101062592345143,Francisco Paoltroni,Francisco Manuel Paoltroni,3162
1671287342890703,"María ""Petu""  Argañaraz","María ""Petu""  Argañaraz",3074
1538001533133129,Formosa tu Ciudad,Formosa tu Ciudad,2264
1363382203715818,Hector Itu Galeano,Gonzalo Federico Galeano,1583
101089933000633,Es con Rossi,Es con Rossi,1426
1640024302910615,Partido Popular Formosa,Jorge Leonardo Britos Jojot,1303
104756595301563,Abraham Skierkier,Camilo Guillermo Rolón,1271
109873125258082,Dario Di Martino,Dario Di Martino,1046
100870565398789,Juntos por Formosa Libre,Juntos por Formosa Libre,1031
106266265612690,Fabián Firmán,Fabián Firmán,999
2088278501388267,"Ministerio de Economía, Hacienda y Finanzas de Formosa","Ministerio de Economía, Hacienda y Finanzas de Formosa",994
143733009490022,Laburo por mi Barrio,Laburo por mi Barrio,990
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,957
102007812840437,Jóvenes con Wado,Jóvenes con Wado,902
134557130216408,Jorge Jofré,Jorge Jofre,891
106603955035359,Fernando Carbajal,Fernando Carbajal,890
255392011709766,Gobierno de Formosa,Gobierno de Formosa,720
114271673602981,NEA HOY,NEA HOY,686
112595328432641,Wado 2023,Jóvenes con Wado,678
110079031997390,Con Larreta,Con Larreta,642
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,553
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,386
103780997884434,Comunidad Argentina,Comunidad Argentina,384
2251397431784810,InfoArgentina,Comunicarg,363
610065179346397,NotiBaires,Comunicarg,311
112161968547691,Realidad Federal,REALIDAD FEDERAL,310
544986472243896,Data Diario,Data Diario,303
112707585168151,"Walter ""Cacho"" Martínez",Walter Carlos Martinez,279
