Page ID,Page name,Disclaimer,Amount spent (AOA)
142682279138433,Gaspar Tchanja K.Chingando,Gaspar Tchanja K.Chingando,≤100
101710006228003,Protegendo Meus Filhos,These ads ran without a disclaimer,≤100
112298561809645,Somblá,These ads ran without a disclaimer,≤100
