Page ID,Page name,Disclaimer,Amount spent (CLP)
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,2508592
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,455125
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,409754
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,391924
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,380193
107305509022244,Gonzalo Ibáñez E-20,Gonzalo Ibáñez,186861
101915952829830,María Pardo Vergara,María Pardo Vergara,131576
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,107661
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,105759
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,85270
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,83502
2081250478844624,Manuel Tobar Leiva,Manuel Tobar Leiva,81988
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,72040
1366892303449939,Partido Republicano,Partido Republicano,65041
105188815832655,Carolina Fernández Quezada,Carolina Fernández Quezada,60386
107826762240781,"Lu Pruzzo, Candidata Constituyente","Lu Pruzzo, Candidata Constituyente",45795
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,40916
373673936059220,Evolución Política,Evópoli,40672
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,30059
103463095024719,Curiocity,Curiocíty,29609
113335468364018,Jazmín Murillo Constituyente,Jazmín Amanda  Murillo  jorquera,25174
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,21870
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,20920
418281855197789,Democracia Cristiana,Democracia Cristiana,18878
104009952620870,Mario García Araucanía,Mario García Araucanía,18129
680475562417785,Convergencia Social,Convergencia Social,17838
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,17627
101876126200855,Gonzalo Vega Moreno Consejero Constitucional,Gonzalo Andres Vega Moreno,17571
101217102905633,Christian Inostroza,Christian Inostroza,16577
107339088943210,Yerko Ljubetic,Yerko Ljubetic,13887
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,13538
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,13133
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,11768
107204884646731,Carla Allendes Soza - Candidata Consejera Constitucional,José Ignacio Retamales Mendoza,10835
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,10753
105216321995280,Pivotes_cl,Fundación Pivotes,9655
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8992
105798328215264,Asistencia Familia,Asistencia Familia,8897
1396460303715065,Carozzi,Carozzi,8851
580663538777736,Consejo Minero,Feedback Comunicaciones,7928
105257689166961,María de los Angeles López,María de los Angeles López,7526
108291914947259,Mi Derecho a Educar,Felipe Varela,7410
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,6735
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,6567
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,6437
102586276093037,Sergio Bitar,Sergio Bitar,6368
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,5791
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,5686
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,5268
1790498094378746,Juan Manuel Carrasco E20,Juan Manuel Carrasco E20,5060
640043449493888,Marcela Varas,Marcela Alicia Varas Fuentes,4892
78239901502,Diario Financiero,Grupo DF,4506
198921630648476,Vidrios Lirquen,Vidrios Lirquen,3275
401680316582113,Periódico de la Costa,PERIODICO DE LA COSTA,3186
