Page ID,Page name,Disclaimer,Amount spent (XCD)
111929960258733,The UWI Five Islands Campus,The University of the West Indies Five Islands Campus,≤100
251067568809208,St. John's Rural North,Angelica Ayoka O'Donoghue,≤100
103857448157674,Michael M. Joseph,Michael M. Joseph,≤100
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100
102257292713372,Alejandra Morales,These ads ran without a disclaimer,≤100
