Page ID,Page name,Disclaimer,Amount spent (BRL)
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,12430
239872239397663,André Janones,André Janones,2168
301774903545521,Brasil Paralelo,Brasil Paralelo,1651
255804437808407,Vale,Vale,1176
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,932
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,870
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,733
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,726
1435481140053748,L'Oréal Group,These ads ran without a disclaimer,355
101189854802059,Revista Oeste,Revista Oeste,332
564108663775365,Câmara Municipal de Contagem,Câmara Municipal de Contagem,259
104578449190247,Desenrola Brasil,Desenrola Brasil,249
198849783539777,Buscofem,Buscofem,241
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,217
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,213
333720355130,Petrobras,Petrobras,197
128850220504786,UNICEF Brasil,UNICEF Brasil,191
181946581836674,Mega Concursos,Mega Concursos,182
509864302726081,Faculdade Mega,Faculdade Mega,178
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,176
799291570129827,Bruno Garschagen,Bruno Garschagen,166
315163112003274,CNA Senar,These ads ran without a disclaimer,165
465235726843103,Ambev,Ambev,157
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,142
581513658578596,Gleide Andrade,Gleide Andrade,140
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,129
201991609984528,Odair Cunha,Odair José da Cunha,128
108907578040742,Arnaldo Silva,Arnaldo Silva,125
181946581836674,Mega Concursos,These ads ran without a disclaimer,124
250305668489402,Professor Kenny,These ads ran without a disclaimer,120
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",120
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,118
206365432837539,Deputado Federal Dimas Fabiano,Deputado Federal Dimas Fabiano,115
330379553673497,Oxfam Brasil,Oxfam Brasil,115
434268033372426,Prefeitura de Nova Lima,Prefeitura de Nova Lima,110
391540320944905,Prefeitura de Uberlândia,Secretaria Municipal de Governo e Comunicação - SMGC,104
2059469314104423,Coronel Henrique,Coronel Henrique,103
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,101
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100
639370953126346,Léo da Academia,Léo da Academia,≤100
152338908863109,William Dornela,William Dornela,≤100
1573310519364782,Paulo Sérgio,Paulo Sérgio Ferreira,≤100
105138735883992,Raquel Paiva,These ads ran without a disclaimer,≤100
167306944111245,Dr. Frederico,Frederico de Castro Escaleira,≤100
104929198579247,O escobar Pro,O escobar Pro,≤100
617032792036484,Prefeitura de João Monlevade,Prefeitura Municipal de João Monlevade,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
132584057957,Skol,Ambev,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
258088921369,TOTVS,TOTVS,≤100
104625758942119,Siga Antenado,Siga Antenado,≤100
179856875529257,Padre João,João Carlos Siqueira,≤100
108193739000469,Chapa 2 Crm-Mg 2023,Renovação e dignidade medica,≤100
197641483663137,Deputado Antonio Carlos Arantes,Deputado Antonio Carlos Arantes,≤100
306378149952222,Matheus Utsch Vereador PL,Matheus Utsch Vereador PL,≤100
1533303356759820,Igor Timo,Igor Timo,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
177013279058899,Braulio Braz,Deputado Braulio Braz,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
116645918126575,Edgar Santos,These ads ran without a disclaimer,≤100
157982450937286,Senador Carlos Viana,Senador Carlos Viana,≤100
113906561710220,Frente Mineira de Prefeitos,Frente Mineira de Prefeitos,≤100
103078456178579,Givanildo Gomes,These ads ran without a disclaimer,≤100
104985295198781,Lud Falcão,Lud Falcão,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
600114750155454,Braulio Lara,Braulio Lara,≤100
1505327086431347,Dr. Edson,Dr. Edson,≤100
103523119413015,,These ads ran without a disclaimer,≤100
365719144012035,Dudu Braga,EDUARDO LÚCIO ÁSSIMOS BRAGA,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
