Page ID,Page name,Disclaimer,Amount spent (PKR)
108032181861181,Suno News HD,SUNO TV,2177
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,1692
144494398930201,Jamaat-e-Islami Pakistan,Jamaat-e-Islami Pakistan,1159
171980796153771,Siraj ul Haq,Siraj ul Haq,1144
111021638285303,Chaudhry Aurangzeb,Chaudhry Aurangzeb,1097
240488586026340,"SINA Health, Education & Welfare Trust","SINA Health, Education & Welfare Trust",1094
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,584
543755195637715,Mian Aslam,Mian Aslam,574
565225540184937,CGTN,These ads ran without a disclaimer,566
109493084543028,Four Corners with Tarar,NEXT TV,452
124541487213657,Jawab Do with Farrukh Shahbaz Warraich,PNN,416
103295255985885,Jamaat e Islami Johar Block 18,M Uzair Riaz,409
977981842265214,Pukaar,Pukaar,324
105447505425942,bushraa.kamran,These ads ran without a disclaimer,308
105396082410434,White News English,White News English,288
101080725159933,Allama Shabbir Hasan Maisami,Allama Shabbir Hasan Maisami,242
133648753466105,Group Development Pakistan,Group Development Pakistan,223
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,205
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,185
102718215543023,Pakistan Republic,Pakistan Republic,156
122578684096711,Usman Ahmad Bhatti,Haider Munir,138
104699294839888,Pakistan Tribune,Pakistan Tribune,137
203957239641429,Muslim Hands South Africa,These ads ran without a disclaimer,128
203139883754300,UET's Einsteins,These ads ran without a disclaimer,≤100
104789632113642,Republic URDU,Republic URDU,≤100
108876282120706,Qazi Shafiq,Qazi Shafiq,≤100
389438921109161,Touseef Abbasi,Touseef Abbasi,≤100
113870800131466,H.I Allama Raja Nasir Abbas Jafri,Muhammad Dilawar,≤100
361971188258443,Syed Tariq Mahmood ul Hassan,Syed Tariq Mahmood ul Hassan,≤100
701920230171012,NCR Samachar,These ads ran without a disclaimer,≤100
107103109003980,Middle Class,These ads ran without a disclaimer,≤100
196186547486631,Mahr Mohsin Raza,Mahr Mohsin Raza,≤100
103166528868780,Salman Sam,These ads ran without a disclaimer,≤100
117593677945560,Jovenes Por juliaca,These ads ran without a disclaimer,≤100
821430017924241,Sungrow,These ads ran without a disclaimer,≤100
113335077928390,Green China,These ads ran without a disclaimer,≤100
110658238626339,KK-48,These ads ran without a disclaimer,≤100
109791442047539,KK-49,These ads ran without a disclaimer,≤100
102288979475940,KK-62,These ads ran without a disclaimer,≤100
103083396061993,KK-63,These ads ran without a disclaimer,≤100
215043468835703,Islam Channel,These ads ran without a disclaimer,≤100
109411758754292,KK-50,These ads ran without a disclaimer,≤100
