Page ID,Page name,Disclaimer,Amount spent (PKR)
110657041281786,South Today,South Today,≤100
115445627811504,Muhammad Kashif Mairaj,Muhammad Kashif Mairaj,≤100
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,≤100
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,≤100
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,≤100
543755195637715,Mian Aslam,Mian Aslam,≤100
234578749895304,Relief Foundation International,Relief Foundation International,≤100
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,≤100
133648753466105,Group Development Pakistan,Group Development Pakistan,≤100
172370166690381,Kazim Law Book House,These ads ran without a disclaimer,≤100
105396082410434,Pakistan News,Osama Rehman Butt,≤100
