Page ID,Page name,Disclaimer,Amount spent (VND)
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,17936
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,13163
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,3014
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,2790
113899670306066,Poljot Int VN,These ads ran without a disclaimer,2290
100501456174615,Kho Tàng Sách Cổ Xưa,These ads ran without a disclaimer,1065
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,878
112441868534272,Diễn Đàn Doanh Nghiệp Việt Nam,These ads ran without a disclaimer,670
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,360
108685817326606,Truther Piece Official,These ads ran without a disclaimer,255
109789038504925,جمعیت اہلحدیث  پاکستان,These ads ran without a disclaimer,≤100
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100
