Page ID,Page name,Disclaimer,Amount spent (FJD)
285530825204,Klitschko,These ads ran without a disclaimer,≤100
522040488002422,Babbel,These ads ran without a disclaimer,≤100
461484337565161,Pacific Island Food Revolution,These ads ran without a disclaimer,≤100
