Page ID,Page name,Disclaimer,Amount spent (ARS)
544640985878621,Argentinos Online,Argentinos Online,125380
107553832426946,Defendamos la Patria,Defendamos la Patria,107040
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,24205
364916637463104,Unión por la Patria,Unión por la Patria,21063
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,18069
819240928422696,César Treffinger,La Libertad Avanza Chubut,17834
231169830377923,Gabriel Solano,Frente de Izquierda,14523
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,11323
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,11165
100615406447198,Una Argentina Distinta,Una Argentina distinta,9916
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,6489
102021316321962,Fabricio Petrakosky,PATAGON ESTUDIO,6029
1945555449050773,Frente Ciudadano,Frente Ciudadano,3730
113440031817559,Unión por las Redes,Comunicación en Redes,3659
350084848936137,Sociedad Cooperativa Popular Limitada,Sociedad Cooperativa Popular Limitada,3650
958750317533178,Manuela Castañeira,Nuevo MAS,3314
819858528127384,Santiago Igon,Santiago Igon,3313
1309393872434567,CFK Conducción,CFK Conducción,3059
453418821422498,Fernanda Raverta,Encuentro Marplatense,2793
164433833587600,Todo Negativo,Todo Negativo,2790
544986472243896,Data Diario,Data Diario,2464
100366448122794,Cristian Rodriguez.,Cristian Rodriguez.,2246
107631983989726,Argentina Federal,Argentina Federal,2151
72669217467,Vilma Ripoll,MST Movimiento Socialista de los Trabajadores,2062
610065179346397,NotiBaires,NotiBaires,1961
112233751493488,Lavoz de Chubut,LaVozdeChubut,1740
1436040176529904,Noticias de Acá,Noticias de Acá,1699
111669735076988,Hora Cero,Hora Cero Noticias,1679
699758330894365,Actualidad Argentina,Actualidad Argentina,1659
675523912809682,Tiempo de Provincia,Tiempo de Provincia,1624
139780689504552,Frente de Izquierda,Frente de Izquierda,1498
106560742263098,Noticias El Portal,Noticias El Portal,1366
110276628358382,El Autónomo,El Autónomo,1261
