Page ID,Page name,Disclaimer,Amount spent (TRY)
109927550576204,ozayrdvn,ozayrdvn,535
141870402543282,AK Parti,Ak Parti,454
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,380
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,267
176338225842984,Yeşil Sol Parti,Yeşil Sol Parti,231
714161348691623,Türker Yörükçüoğlu,Türker Yörükçüoğlu,220
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),188
1607304669378571,İlk Oy Hareketi,İlk Oy Hareketi,183
510344522371733,Oy ve Ötesi,Oy ve Ötesi,≤100
497191817041688,Erdoğan Gönüllüleri,Woo Medya ve Organizasyon Ltd Şti,≤100
114791788263474,Mimar Ali Çavuş,Ali Çavuş,≤100
103138242771395,Yusuf Aydın,Omer Karakoc,≤100
191453580768,Yeni Şafak,Piri Medya Anonim Sirketi,≤100
113779998350948,Tarık Hatipler,Burak Doğan,≤100
1407759386141852,Ahmet Akın,Ahmet Akın,≤100
101647438616294,Sertaç Alkaya,Sertaç Alkaya,≤100
106187277979172,Dijital Gaste,Veysel Karahan,≤100
117410877956719,NaimSöylemezoğlu,Naim Söylemezoğlu,≤100
114597108291949,Haydi..ama nereye?,Abdelrahman Farouk,≤100
417251848779475,Mehmet Ersoy,Mehmet Ersoy,≤100
294889615437,Sinan Oğan,Sinan Oğan,≤100
274475286702,Muharrem İNCE,Muharrem İNCE,≤100
217712041637127,AK PARTi Genel Merkez Gençlik Kolları Başkanlığı,AK PARTi Genel Merkez Gençlik Kolları Başkanlığı,≤100
112566648474505,Osman YAMAN,Osman Yaman,≤100
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,≤100
2281400925408962,Türkiye'ye Sahip Çık,Arda Akın,≤100
877839188967827,Büyük Türkiye,Adem Demirkol,≤100
108107585034488,Bahadır Erdem,Bahadır Erdem,≤100
105724511499805,Yeniden Refah Partisi,Yeniden Refah Partisi,≤100
210993622366044,TVNET,TVNET,≤100
1930475813747433,Anket Araştırma Merkezi,Anket Araştırma Merkezi,≤100
392491680944925,Mevlüt Çavuşoğlu,Mevlüt Çavuşoğlu,≤100
598773393591385,Dr.Hakan Sunal,Hakan Sunal,≤100
426339260809702,Oğul Aktuna,Oğul Aktuna,≤100
109557384233443,Yüksel Taşkın,Yüksel Taşkın,≤100
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,≤100
459374448202949,Doruk BULUT,Doruk Bulut,≤100
459314071262613,Zeynettin Aydın,Zeynettin Aydın,≤100
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,≤100
111917151872313,Ergün Tekin,Ergün Tekin,≤100
111328568600829,Ahmet Örnekbaş,Ahmet Örnekbaş,≤100
1581936098727585,Bilal Uludağ,Bilal Uludağ,≤100
1411702415710467,Zekai Kaya,Zekai Kaya,≤100
102081045702842,Ozan Balık,Ozan Balik,≤100
220319391464566,Vahap Akay,Utku Yilmaz,≤100
103285814499773,Hikmet Yalım Halıcı,Hikmet Yalım Halıcı,≤100
113562291720284,Cumhuriyetçi Kadın,Kurumsal Reklam,≤100
598725973543356,CHP Antalya Gençlik Kolları,CHP Antalya Gençlik Kolları,≤100
101906452899804,Bay Kemal,Kurumsal Reklam,≤100
246776586058174,Eyyup Yıldız,Eyyup Yıldız,≤100
107233182319799,Hatice Yıldız,Ramazan Savaş,≤100
