Page ID,Page name,Disclaimer,Amount spent (XCD)
482198868521917,Asot Michael,Asot A. Michael,390
527384967635800,Richard S. Lewis,Richard Sylvester Theophilus Lewis,≤100
251067568809208,St. John's Rural North,Angelica Ayoka O'Donoghue,≤100
284820978207661,Macmillan Caribbean,These ads ran without a disclaimer,≤100
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100
