Page ID,Page name,Disclaimer,Amount spent (JMD)
111367981869928,Alric Campbell,Alric Campbell,1053
111418244757560,Elecnova,These ads ran without a disclaimer,≤100
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100
