Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,143100
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,75950
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,51145
112570091503539,GP Papua,Ganjar Nusantara Indonesia,26567
54779960819,United Nations,United Nations with Facebook Ad Credits,22895
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,20532
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,18027
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,13240
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,11089
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,8542
197545083607941,Harian Kompas,Harian Kompas,8241
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,7635
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,6282
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,5652
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,3038
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,2292
1959960104257176,Ariyo Bimmo,Partai Solidaritas Indonesia,1974
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,1548
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,1442
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,1031
748306718584642,ERM Academy,These ads ran without a disclaimer,1011
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,805
975393075954579,Syahrul Yasin Limpo,Ideabuzz ID,660
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,659
101203454841155,Kota Kite,Prayogo,611
36786411434,Liputan6,Liputan6,577
103421759149899,Geocorner Indonesia,Geocorner,537
756567881057213,Airlangga Hartarto,Airlangga Hartarto,529
100398849135155,Sandiku Sayang,Iwan Hardiansyah,448
173776079818775,Saiful Mujani,Saidiman,411
104830667806476,Melihat Indonesia,Melihat Indonesia,401
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,367
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,352
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,292
104985064840959,politician_academy,Rizky Suhandi,267
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,260
100879728277263,100 Juta Like Fans Berat Jokowi-Ahok,H. Dimjati,254
103581752405141,Sobar Harahap,Juniar Dwi Harianto,200
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,197
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,183
202555993805088,Caption,Ganjar Nusantara Indonesia,173
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,172
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,154
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,153
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,153
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,141
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,140
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,136
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,127
104427162506872,Fakta Anies,Fakta Anies,109
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,105
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,≤100
113940211319517,Unpacking.id,Unpacking.id,≤100
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,≤100
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,≤100
1566811330067048,Gesuri,Gesuri,≤100
102273039070802,Info Terkini,Muhammad Miftakhunnaim,≤100
104843487722931,Portal Islam id,Portal Islam ID,≤100
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,≤100
107241861191421,Ilmu Tambang,Ilmu Tambang,≤100
240326642745935,Change.org,Change.org Indonesia,≤100
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,≤100
1091942584184034,"Drs. H. Syamsuar, MSi",Syamsuar.id,≤100
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,≤100
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,≤100
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,≤100
104549327891079,Dermawan,Frista Kurniasari,≤100
1924315711129121,kumparan,kumparan,≤100
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,≤100
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,≤100
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,≤100
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,≤100
105297052153783,Kelakuan Warga Konoha,These ads ran without a disclaimer,≤100
