Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,10664491
103771265752808,Vysokolán,Stephan Vysokolán,10023676
110447625137045,Pilar Callizo,PautaPY,2547455
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,2449252
196599783696918,Efrain Alegre,Comunicá,2396756
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,2363198
532716330164048,Sole Núñez,PautaPY,2024769
107104641909575,Rubén Rubin,Rubén Rubin,1825047
943824938962084,Luis Fernando,Luis Fernando,1695617
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,1158581
102917519228790,Bruno Defelippe,PautaPY,1060773
1692624097481207,Mujeres GANAR,Mujeres GANAR,831243
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,818248
241512319274531,Sixto Pereira,Sixto Pereira,810939
740490032676248,Diego Candia Diputado,politico.com.py,799535
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,793266
113715322041008,Semillas para la Democracia,Publicitaria Nasta,724113
1310731702357133,GEN,GEN,666184
102266292553995,Sucia Política,Diego Ricardo Ramírez,651271
100566575581065,Ramón Montanía,Ramón Montania Fernandez,579290
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,563082
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,510952
325540631525675,En La Tecla,En la Tecla,509358
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,456853
532716330164048,Sole Núñez,Sole Núñez,447732
100223835693365,Juanvi Fernández,Juanvi Fernández,436847
102963512483270,PyElige,PY Elige,430909
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,420565
132554373464255,La Nación,La Nación,419986
192161474526084,Luis Fretes Senador,Luis Fretes Senador,408843
105947518752311,Agustin Saguier,Agustin Saguier,408643
1441704549436832,Regina Rios,Regina Rios Irala,405503
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,404601
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,395030
106053418906619,Sole Blanco,PautaPY,365028
100959471597014,José Antonio Galeano,José Antonio Galeano,358407
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,355301
102467002671611,Jorge Heisecke,Jorge Heisecke,344317
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,322677
106297212357807,José Colbes,José Colbes,315162
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,312350
107038818726605,Alianza Encuentro Nacional,PautaPY,303446
830674423631937,Robert Cano Senador - Lista 9 Opción 11,ASP Marketing,293416
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,293338
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,288538
103373961784268,Giani Ramírez,Giani Ramírez,287867
294693311318315,Miguel González Senador,Miguel González Senador,276295
103248988588127,Nestor Castellano Diputado,Liza Concepcion Acosta Avalon,267922
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,265428
107106825374681,Jesús Guapi,Jesús Fernando Guapi Narvaez,261545
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,259442
153958777947957,Paulo Reichardt,Paulo Reichardt,242385
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,234744
161156667809582,Leo Rubin,Leo Rubín,224330
