Page ID,Page name,Disclaimer,Amount spent (QAR)
108079048223768,Eiso-acph,These ads ran without a disclaimer,≤100
825225397524001,Al Assayel for Conferences,These ads ran without a disclaimer,≤100
100305849167750,Born To Know,These ads ran without a disclaimer,≤100
505992806138474,يني شفق العربية,These ads ran without a disclaimer,≤100
