Page ID,Page name,Disclaimer,Amount spent (IDR)
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,3262009
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,1541184
1182989151803018,M Hasanuddin Wahid,Kebangkitan Bangsa,1118047
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,910722
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,589854
23383061178,Prabowo Subianto,indonesia Adil makmur,546832
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,536259
105523409172833,Kicauan Garuda,Kicauan Garuda,505406
100649018546817,GanjarFans,GanjarFans,373867
111833015239745,Sahabat Prabowo,Sahabat Prabowo,285886
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,230027
110547131467051,Ikfina Fahmawati,Ikfina Fahmawati,213350
102065762762655,Prajurit Merah Putih,These ads ran without a disclaimer,95172
102793242742002,Jaksapedia,JAKSAPEDIA,91361
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,83574
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,70263
110438625290456,Benteng Perkasa,These ads ran without a disclaimer,63278
371274723582677,Cak Salam,Cak Salam,60856
104117921752426,Ganjaran App,Ganjaran App,43817
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,35498
104427162506872,Fakta Anies,Fakta Anies,34111
349963858704476,Komit Digital,Komit Digital,32012
106690092440342,Pemilu KIT,PEMILU KIT,28087
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,23444
1547369918837496,Zulkifli Hasan,DPP PAN,18871
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,18412
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,17546
39253583478,PDI Perjuangan,PDI Perjuangan,17500
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,15065
335546226915564,Generasi Melek Politik,Generasi Melek Politik,15056
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,14862
101804639078770,Unboxing Anies,Unboxing Anies,13160
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,13125
102273039070802,Info Terkini,Info Terkini,13018
164909433966316,Suara Anies,Suara Anies,12254
197545083607941,Harian Kompas,Harian Kompas,11354
111540941522592,mediacenterpangresik,These ads ran without a disclaimer,10016
114012201650176,Fakta Terselubung,Fakta Terselubung,9634
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,8416
101866128977837,Belajar Pemilu,Belajar Pemilu,8016
101787389640752,Politiktogel Situs Gacor Pilihan Member 2023\n,These ads ran without a disclaimer,7445
106524371346347,NTBSATU.com,NTBSATU.com,7235
292939164731691,Relawan Herviano,Relawan Herviano,6247
109083348423534,Untuk Rakyat,Untuk Rakyat,5899
103158592648462,shailaharli,These ads ran without a disclaimer,5406
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,5138
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",4849
103982719218073,carly_scheffer,These ads ran without a disclaimer,4156
114288781611272,Bukitsultan.official,These ads ran without a disclaimer,3670
100133123132376,Racik Creative,Racik Creative,3547
572779142753263,Freeport Indonesia,Freeport Indonesia,3429
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,3382
108695584343029,Baik Untuk Kita,Baik Untuk Kita,3203
121302717564941,Vitasma Madu Indonesia,These ads ran without a disclaimer,3181
108162455547632,Pusat karangan bunga,These ads ran without a disclaimer,3152
