Page ID,Page name,Disclaimer,Amount spent (SAR)
500015143393887,SC Chikids,These ads ran without a disclaimer,≤100
103733191524431,Liuxininbeijing,These ads ran without a disclaimer,≤100
105809681991208,danteinvestco,These ads ran without a disclaimer,≤100
