Page ID,Page name,Disclaimer,Amount spent (VND)
668471776674810,Nha Khoa Paris,These ads ran without a disclaimer,375834
101600051887660,Ghế Xếp Thư Giãn Tại Sacomex Đà Nẵng,These ads ran without a disclaimer,54620
107966888726987,Đất Nền Quận12 _Tp HCM,These ads ran without a disclaimer,17369
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,15585
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,14308
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,10414
113899670306066,Poljot Int VN,These ads ran without a disclaimer,4580
108685817326606,Truther Piece Official,These ads ran without a disclaimer,4161
772528259534166,Đất nền Mộ Đức- Quảng Ngãi,These ads ran without a disclaimer,3682
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,2434
100501456174615,Kho Tàng Sách Cổ Xưa,These ads ran without a disclaimer,1756
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,553
109789038504925,جمعیت اہلحدیث  پاکستان,These ads ran without a disclaimer,412
112441868534272,Diễn Đàn Doanh Nghiệp Việt Nam,These ads ran without a disclaimer,359
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,276
103658718861482,Primeclass Photo,These ads ran without a disclaimer,≤100
