Page ID,Page name,Disclaimer,Amount spent (ISK)
186832971410181,Kvenréttindafélag Íslands,These ads ran without a disclaimer,13897
737169626371453,Heimildin,Stundin,9165
1518790851708164,Samtök fyrirtækja í sjávarútvegi,SFS - Samtök fyrirtækja í sjávarútvegi,1908
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1897
573559522797177,Flokkur fólksins,Flokkur Fólksins,1783
157073914303469,Stjórnarskrárfélagið -The Icelandic Constitution Society,Stjórnarskrárfélagið,1349
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,1336
127758293960074,Evrópuhreyfingin,Evrópuhreyfingin,1065
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,911
162409941250265,Sanna Reykjavík,Sósíalistaflokkur Íslands,733
152804904889,Samfylkingin,Samfylkingin,699
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,566
106979180938014,Samstöðin,Samstöðin ehf,378
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,281
1259808350720927,Þorgerður Katrín Gunnarsdóttir,Viðreisn,259
111020791969904,Vísbending,Sameinaða útgáfufélagið,193
9814846723,Eric Edmeades,These ads ran without a disclaimer,141
154893001218870,ADHD samtökin,ADHD samtökin,≤100
115767134890635,Важно Знать,These ads ran without a disclaimer,≤100
103362539480620,Your Europe,These ads ran without a disclaimer,≤100
101027279628718,Будь в Курсе,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
104118352676122,박필규,These ads ran without a disclaimer,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
