Page ID,Page name,Disclaimer,Amount spent (INR)
27678194634,Lenovo,These ads ran without a disclaimer,11914
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,9519
294493857651676,Rahul Gandhi,Indian National Congress,8393
54779960819,United Nations,United Nations with Facebook Ad Credits,8240
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,4522
112293334871512,Bharat Jodo,Indian National Congress,2934
101538858448134,The Summer News,Gagandeep Singh,2510
105671775473178,Jan Suraaj,Jan Suraaj,1415
109759257551393,Pro Punjab Tv,Himanshu Saggi,1326
228053777220961,Daily Ajit,Daily Ajit,1312
138959221683611,Devinder Singh Bajwa-Roadmajra,Devinder Singh Bajwa,1076
457851894657063,BYOH Rishta - Uttarakhand Matrimonial Service  ब्योह रिश्ता,PSL SOLUTIONS,898
21169267101,Give,Give,895
363810233822217,Vikramjit Sahney,Gurdeep Singh,765
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,754
101854806119390,World Punjabi Digital,The Narrative Builders,624
1006309686054751,Ajayvir Singh Lalpura,Yash Bagh,570
101897054923377,Arshdeep Samar,Gagandeep Singh,507
110676908438028,The Punjab First,The Narrative Builders,507
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,481
105824457802200,The Khabarsaar,Amandeep Singh,475
797927846899300,Flag Foundation of India,These ads ran without a disclaimer,405
1521106071438318,CMO Chhattisgarh,IVS Corporation,340
106484681744267,The Summer News Himachal,Gagandeep Singh,337
104516512296314,Kartikeya Sharma,Adv Tech,321
109986065209042,Mera Apna Rahul,Mera Apna Rahul,319
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,318
107395897271506,Kutumb,Swatantra Verma,308
109986065209042,Mera Apna Rahul,MeraApnaRahul,299
165714096933078,Piyush Goyal,Piyush Goyal,275
111734600644064,MLA Ajitpal Singh Kohli,Amandeep Singh,273
1500923649960328,Iqbal Singh Lalpura,Yash Bagh,271
326102339565,Oxfam India,Oxfam India,265
101135371593428,Voice of 5aab TV,Brijinder Kaur Rai,264
215654715566983,"Department of Sports and Youth Services, Government of Odisha","Department of Sports and Youth Services, Government of Odisha",248
365393133657603,Saurav Khullar - ਸੋਰਵ ਖੁੱਲਰ,Paramjit Singh,229
30290552843,Greenpeace India,Greenpeace India Society,222
100853619171075,Gurpreet Bassi Gogi,Harwinder Singh,211
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,208
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,208
220763285057394,Upkar Singh Sandhu,Shiba Luthra,199
174283119250672,Save the Children India,Bal Raksha Bharat,190
