Page ID,Page name,Disclaimer,Amount spent (ISK)
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,6141
152804904889,Samfylkingin,Samfylkingin,5261
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,5055
573559522797177,Flokkur fólksins,Flokkur Fólksins,3760
737169626371453,Heimildin,Stundin,2001
128854307193614,Landsvirkjun,Landsvirkjun,1271
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,1001
154893001218870,ADHD samtökin,ADHD samtökin,865
106979180938014,Samstöðin,Samstöðin ehf,578
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,524
137524753533383,Miðflokkurinn,Miðflokkurinn,241
626846780726124,Viðreisn,Viðreisn,176
891586070909976,Endangered Species Foundation of New Zealand,These ads ran without a disclaimer,≤100
108240971635234,Bettermanly - Magazine,These ads ran without a disclaimer,≤100
110210588494125,GCG International Law firm,These ads ran without a disclaimer,≤100
