Page ID,Page name,Disclaimer,Amount spent (XCD)
620112028325862,Hon Jamale Pringle - Leader of the Opposition,United Progressive Party,≤100
119076797775420,The Hon. Asot A. Michael’s Support & Information Page,These ads ran without a disclaimer,≤100
100689636310150,Waokeem-EU,These ads ran without a disclaimer,≤100
156282627737148,Rachel Rodgers,These ads ran without a disclaimer,≤100
514022658616924,Trump Tower New York,These ads ran without a disclaimer,≤100
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100
