Page ID,Page name,Disclaimer,Amount spent (CLP)
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,3066260
105091012517593,Bruno Baranda,Campaña Bruno Baranda,1285005
113153381003177,Natalia Piergentili,Natalia Piergentili,868913
1366892303449939,Partido Republicano,Partido Republicano,474642
107339088943210,Yerko Ljubetic,Yerko Ljubetic,432498
100606052976302,Gloria Hutt,Gloria Hutt,297019
179979135524787,Camila Miranda Consejera Constituyente RM,Camila Miranda Consejera Constituyente RM,275979
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,269325
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,260886
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,252506
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,229539
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,201896
104820842536215,Ignacio Dülger,Ignacio Dulger,196160
373673936059220,Evolución Política,Evópoli,193766
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,190489
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,168764
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,143979
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,109327
418281855197789,Democracia Cristiana,Democracia Cristiana,107658
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,92529
103463095024719,Curiocity,Curiocíty,75633
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,75307
102326269466587,Mauricio Pavez,Mauricio Pavez Galaz,65909
104009952620870,Mario García Araucanía,Mario García Araucanía,63555
105216321995280,Pivotes_cl,Fundación Pivotes,61954
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,54125
430339687135332,Sadi Melo,Sadi Melo,53562
105798328215264,Asistencia Familia,Asistencia Familia,48629
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,47268
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,46620
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,46598
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,45152
103966845037915,Rodrigo Rettig - Consejero Constitucional,Rodrigo Alfonso Rettig Vargas,40848
108291914947259,Mi Derecho a Educar,Felipe Varela,40467
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,40026
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,32989
1396460303715065,Carozzi,Carozzi,32192
100916182367499,Carmen Gloria González Burns,Carmen Gloria González Burns,32155
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,29682
110431750601473,ZapataConstituyente,ZapataConstituyente,28495
680475562417785,Convergencia Social,Convergencia Social,26552
1790498094378746,Juan Manuel Carrasco E20,Juan Manuel Carrasco E20,26267
112303492123355,Rodrigo Delgado,Christian Oviedo,24090
78239901502,Diario Financiero,Grupo DF,20566
106921338410697,Patricia Besa Tagle Republicana,Patricia Besa Tagle,20001
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,19050
580663538777736,Consejo Minero,Feedback Comunicaciones,17249
102586276093037,Sergio Bitar,Sergio Bitar,15640
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,15444
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,15371
242604915860706,Caja Los Andes,Caja Los Andes,15287
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,15206
107305509022244,Gonzalo Ibáñez E-20,Gonzalo Ibáñez,14483
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,14315
10192152668,Renovación Nacional,Renovación Nacional,14229
198921630648476,Vidrios Lirquen,Vidrios Lirquen,12636
137055450193620,Katherine López,Katherine Elizabeth López Rivera,12258
245004027412380,Tabita Silva c15,Tabita Sarai Silva Leiva,11145
191871627527097,INGENIERIAUDD,Ignacio Rivas Fernandez,10771
103527991214141,Cero DICOM,Cero Dicom,10284
295886120554128,Polpaico,Cemento Polpaico SA,9247
190270371085405,Andrés Sepúlveda Jiménez,José Ignacio Retamales Mendoza,9153
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,8851
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,8767
103259918760204,Lista negra política La voz de la Muchedumbre.,Cristian Alejandro Vivian Troncoso,7703
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,7000
110240400702459,Andrés Giordano - Diputado por el Distrito 9,Andrés Giordano,6584
103030962615298,Chile YAAC,Chile YAAC,5888
104224427947088,Circula el Plástico,Metrix,5632
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,5362
101761912282082,Eduardo Álvarez Vidal,Eduardo Álvarez Vidal,5360
254968451965503,Juan Valdes,Juan Valdes,5194
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,5074
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,4937
100942448494149,Fernanda Pinochet,Fernanda Pinochet,4828
113540781539326,Workmed,Workmed,4686
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,4296
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,4286
115077078156996,Hazte un Tiempo,Nicolás Javier Ignacio Rodríguez Blanco,4166
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,4031
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,3937
808445072551315,So Long,These ads ran without a disclaimer,3867
112965545055332,"Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional","Gemita Alvarez Sepulveda, Candidata a Consejera Constitucional",3839
181208945236608,Patria Progresista,Patria Progresista,3828
101634418333209,Naomi Calle G.,These ads ran without a disclaimer,3429
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,3412
285507651910599,Fundación ConTrabajo,Pedro Santana Droguett,3329
226593947367922,Cultiva,Cultiva,3095
153699168357273,Carolina Lagos,Carolina Lagos,2824
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,2630
211625929000469,Jaime Escudero,Jaime Escudero,2502
101876126200855,Gonzalo Vega Moreno Consejero Constitucional,Gonzalo Andres Vega Moreno,2444
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,1953
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,1904
106319847762043,Maipo Informado,maipoinformado,1898
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,1798
192316264161697,Agencia de Sostenibilidad Energética,Agencia de Sostenibilidad Energética,1777
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,1609
113924653318737,ICF,ICF,1609
101153018591121,Alihuen Antileo Consejero Constitucional,These ads ran without a disclaimer,1459
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,1411
103879121710797,Patricia Sanzana - Consejera Constitucional,Patricia Alejandra Sanzana Cardenas,1378
154785904692548,SalmonChile,SalmonChile,1344
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,1293
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,1257
111498933878722,Ana Campos escritora,Ana Campos Escritora,1195
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,1192
110819144737014,PS Comunal Los Andes,Álvaro Díaz Sandoval,1173
995097183940708,Vittorio Ghiglino Consejero Constitucional,Vittorio Ghiglino Consejero Constitucional,1161
2081250478844624,Manuel Tobar Leiva,Manuel Tobar Leiva,1110
106458548157752,sylviacastroconcejala,Sylvia Ariela Del Transito Castro Gonzalez,1105
181189911970230,Alberto Undurraga V,Alberto Undurraga V,1007
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,952
1336285853115250,Leslie Briones Rojo,Leslie Briones Rojo,929
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,854
746989695487487,"Maria Claudia Jorquera ""Consejera Constitucional"" E23",Luis Reveliño Alarcon Nuñez,850
100956962558580,cid_celebrity_encounters808,These ads ran without a disclaimer,805
105257689166961,María de los Angeles López,María de los Angeles López,793
101027739631760,Valeria Chacana Consejera Constitucional,Valeria Chacana Alarcón,721
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,620
296514567378265,Luis Ibacache,Alejandra Riquelme Fernández,558
103850911739503,Manuel Améstica,Manuel Améstica Gaete,470
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,412
108390475493550,Belong Communication Lab,Belong Communication Lab,395
115895401463440,Entretenimiento,These ads ran without a disclaimer,321
204430603582,La Tercera,These ads ran without a disclaimer,290
107826762240781,"Lu Pruzzo, Candidata Constituyente","Lu Pruzzo, Candidata Constituyente",274
112731733833728,Familias: Ahora,These ads ran without a disclaimer,242
100424389465951,Esporas,These ads ran without a disclaimer,227
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,198
110951722267366,World Vision Chile,World Vision Chile,170
105657022459205,Ricardo Núñez Muñoz,Ricardo Núñez Muñoz,126
107204884646731,Carla Allendes Soza - Candidata Consejera Constitucional,José Ignacio Retamales Mendoza,≤100
101217102905633,Christian Inostroza,Christian Inostroza,≤100
276495626058232,En Tu Propia Late,Jose Luis Silva,≤100
108646898818665,Dominica Guzmán consejera constitucional,Dominica Guzmán,≤100
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,≤100
111477215224712,Marlenne Durán,Marlenne Durán,≤100
111350838613001,alihuenantileo,These ads ran without a disclaimer,≤100
105598472507900,Alfonso Campos Consejero Constitucional,potrero ltda,≤100
115338381476898,Evelyn Zottele candidata a Consejera Constitucional X Región,Alicia Marta Lobos Ojeda,≤100
110185035352619,Gonzalo Pinochet,Gonzalo Antonio Pinochet Abarca,≤100
112115941830810,Robert Contreras Reyes,Robert Contreras Reyes,≤100
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,≤100
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,≤100
109506520963578,Pablo Bussenius Cornejo,Pablo Bussenius Cornejo,≤100
105101844897719,María Claudia Jorquera - Consejera Constitucional Maule,Nicolás Alejandro Pereira Bustamante,≤100
108008248880502,Gloria Paredes Diaz,Gloria Paredes Diaz,≤100
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,≤100
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,≤100
100478056319678,Héctor Urban Constituyente,Héctor Urban Constituyente,≤100
105404275848784,Miriam Arenas Sandoval,Miriam De Las Mercedes Arenas Sandoval,≤100
101200421606621,Valentín Matus Martínez,Valentin Ignacio Matus Martinez,≤100
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,≤100
229835819030014,Gabriel Domínguez,Gabriel Domínguez,≤100
114998294847196,Aldo Bernucci Constituyente,Aldo Dino Bernucci Diaz,≤100
111682861850546,Nalto Constituyente 2023,Nalto Espinoza Hurtado,≤100
102713709451980,Gloria Maritza Hurtado Garay,Gloria Maritza Hurtado,≤100
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,≤100
518029991591379,Carlos Soto Alcalde,Carlos Ernesto Soto Gonzalez,≤100
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,≤100
100920822361338,Jorge Sepúlveda Consejero Constitucional,Juan Carlos Reiman Antileo,≤100
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,≤100
106886172345440,Carolina Contreras candidata a Consejera Constitucional,Carolina Contreras Retamal,≤100
112903595108344,Sebastian Parraguez C-10,Sebastián Esteban Parraguez González,≤100
104924965916752,Pilar Barrientos,María Del Pilar Barrientos Hernández,≤100
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,≤100
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,≤100
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,≤100
105188815832655,Carolina Fernández Quezada,Carolina Fernández Quezada,≤100
119905321044704,Jose Antonio Jerez Constituyente Araucanía D22,Jose Antonio Jerez Constituyente Araucanía D22,≤100
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,≤100
101915952829830,María Pardo Vergara,María Pardo Vergara,≤100
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,≤100
1106638076061044,Carlos Recondo,Carlos Recondo,≤100
111029491910412,ignacio_quijada2023,ignacio_quijada2023,≤100
109062097945462,Radio aurora Boreal,These ads ran without a disclaimer,≤100
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,≤100
226340004415678,Hook and Net,These ads ran without a disclaimer,≤100
104764328592380,Raices Argentinas Swiss,These ads ran without a disclaimer,≤100
110668218440647,isabellekettner,These ads ran without a disclaimer,≤100
113423241733053,Group Energy Solar,These ads ran without a disclaimer,≤100
101761458511272,Jorge Insunza,Jorge Insunza,≤100
108200541055730,Diputado Sergio Bobadilla Muñoz,Sergio Enrique Bodadilla Muñoz,≤100
