Page ID,Page name,Disclaimer,Amount spent (HUF)
109637397268775,Nyugati Pályán,Splendidea Communications Kft,11023
543788999005363,ORIGO,Mediaworks Hungary Zrt.,9885
262210841133463,Momentum Székesfehérvár,Momentum Mozgalom,6604
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,6451
109414841321682,Magyar Falu Program,Magyar Falu Program,5469
178362315106,European Parliament,European Parliament,5187
2319973661602539,Fejér Vármegyei Kormányhivatal,Miniszterelnökség,4469
248172631940,Mandiner,Mediaworks Hungary Zrt.,4445
191461774219575,hirado.hu,hirado.hu,3988
713504822019923,Fidesz Székesfehérvár,Fidesz,3565
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,3510
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,3133
211156277497,WWF Hungary,WWF Hungary,2443
122922027734811,feol.hu,Mediaworks Hungary Zrt.,2293
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2220
1880809845328535,Dobrev Klára,Demokratikus Koalíció,2205
1232913973409781,Provident Pénzügyi Zrt.,These ads ran without a disclaimer,2123
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,1845
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1648
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1595
264517713636590,PestiSracok.hu,PestiSrácok.hu,1568
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,1509
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,1490
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1247
1788976674749685,Törő Gábor,Törő Gábor,1161
1435049493448120,Pintér Tamás,Pintér Tamás,1019
131283758531,HVG,HVG Kiadó ZRt.,862
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,842
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,826
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,816
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,776
345496092135627,Hír TV,Mediaworks Hungary Zrt.,726
851784814892644,Simicskó István,KDNP frakció,705
408924035951553,Körforrás,Körforrás,679
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,672
294815374340858,Donáth Anna,Donáth Anna - Momentum,665
100299381703981,Ps TV,PestiSrácok.hu,624
92932085233,TASZ,TASZ,581
592204747588011,Momentum Mozgalom,Momentum Mozgalom,576
14226545351,Red Bull,These ads ran without a disclaimer,565
108346693873484,Győrffy Balázs,Balazs Gyorffy,512
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,502
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,501
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,485
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,457
1534911313439123,Ripost,Ripost,449
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,438
607449159668998,61-es út,61-es út mentén egyesület,418
108248022589754,Bosch Magyarország,Bosch Magyarország,414
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,387
