Page ID,Page name,Disclaimer,Amount spent (GBP)
345463602161853,bp,bp,5259
102639461303190,Fair Pay For All,Fair Pay For All,3682
9250349228,Greenpeace UK,Greenpeace UK,2585
7214031395,Oxfam Great Britain,Oxfam Great Britain,2567
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2464
7715002593,UNICEF UK,Unicef UK,2130
321116781287149,e.on,E.ON UK,1985
10677003998,Shelter,Shelter,1555
311627208673,WWF UK,WWF UK,1301
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1146
21242962092,ClientEarth,ClientEarth,1142
35671512696,World Animal Protection UK,World Animal Protection UK,1117
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,1046
799576543492660,The Week Junior,The Week Junior,1028
121936349543,World Vision UK,World Vision UK,840
117476785190,Save the Children UK,Save the Children UK,811
7043497714,Christian Aid,Christian Aid,752
186622728032,RSPB,RSPB,683
212038972186253,Transport for London,Transport for London,629
101958682650112,ESG UK,Energy Saving Grants,551
13047522725,Crimestoppers,Crimestoppers,538
167898406587045,Holiday Extras,Holiday Extras,488
220543443746,International Rescue Committee - UK,International Rescue Committee UK,481
59367068326,The Ramblers,The Ramblers,465
158077247591710,Refuge,Refuge,448
104768005247443,Say No To WHO,Say no to WHO,426
139695000173,Good Energy UK,Good Energy,407
177855115588808,The Week UK,The Week UK,405
249209468838241,Good Law Project,Good Law Project,398
569834799727730,National Grid UK,National Grid UK,388
7527864602,WaterAid UK,WaterAid UK,387
6233536938,War Child UK,War Child UK,383
175338329150218,Help For Heroes,Help for Heroes,372
208573062515662,Freedom from Torture,Freedom from Torture,367
18168505158,The Woodland Trust,Woodland Trust,339
104255571968810,Save My Vape,Save My Vape,301
7783116506,Animals Asia,Animals Asia,299
195754307110390,Right To Life UK,Right To Life UK,295
274651352565844,Oltco Ltd,Oltco Ltd,294
116625838402686,FareShare,FareShare,286
353224381469808,ifaw,IFAW,270
802671466445707,Product Earth,Product Earth,262
159969930741814,The Wildlife Trusts,The Wildlife Trusts,260
490007667679401,Hugh James,Hugh James,257
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,255
290498754454402,European Movement UK,European Movement UK,240
135456716565905,Guardian Jobs,Guardian Jobs,230
161936415328,maharishi,These ads ran without a disclaimer,225
172629054014,Cheshire Police,Cheshire Police,220
220513170893,Ripple Effect,Send a Cow,207
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,201
246872175166,Action Against Hunger UK,Action Against Hunger UK,197
200006375787,38 Degrees,38 Degrees,194
29976850080,Sense,Sense,193
529056943947948,Home Office,Home Office,183
112845639376,Refugee Action,Refugee Action,168
603389616739829,Bite Back 2030,Bite Back 2030,168
47612991154,Dignity in Dying,Dignity in Dying,164
112712550420527,Ekō UK,Ekō,163
10114144851,NSPCC,NSPCC,161
9580139707,Battersea,Battersea,155
1660600037490738,Guardian Labs,Guardian Labs,151
89151782746,Fauna & Flora,Fauna & Flora International,148
97116898596,Sightsavers,Sightsavers,147
313376249090900,The Humane League UK,The Humane League UK,143
103835971750,Orbis UK,Orbis UK,142
110538548040758,Care2 UK,John Ayling & Associates,142
547761111920012,Anglian Water - Love Every Drop,Anglian Water,140
1046117708754519,Care4Calais,Care4Calais,137
169042736456594,All Out,All Out,134
18044497940,Plan International UK,Plan International UK,132
212038972186253,Transport for London,These ads ran without a disclaimer,131
346684596111093,KinKind,KinKind Ltd,130
10986039307,VSO,VSO,119
39605200520,ActionAid UK,ActionAid UK,116
18933990398,Stonewall,Stonewall UK,115
25749647410,The Labour Party,The Labour Party,114
103222958945190,Reform UK - Mid Bedfordshire,David Holland,111
25040545213,Contact - For families with disabled children,Contact,111
1863944713844924,Best For Britain,Best for Britain,107
1586251881644270,Keir Starmer,The Labour Party,≤100
23958741368,Southbank Centre,Southbank Centre,≤100
103558794735867,Circle,Circle,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
100378626464924,Respect Britain's Heritage,Restore Trust,≤100
112712550420527,Ekō UK,SumOfUs,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
109403712473243,Bristol Energy Cooperative,Bristol Energy Cooperative,≤100
111451695317787,Steve Tuckwell MP,The Conservative Party,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
199098633470668,LADbible,These ads ran without a disclaimer,≤100
107458721218674,ADF UK,ADF UK,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
228393814606663,West of England Combined Authority,West of England Combined Authority,≤100
183831360784,Theirworld,Theirworld,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
388650307829032,Rachel Reeves,Rachel Reeves,≤100
534501720220577,Transform Trade,Transform Trade,≤100
9695206314,Sustrans,Sustrans,≤100
54605029793,British Medical Association,British Medical Association,≤100
184323594931922,Bumblebee Conservation Trust,Bumblebee Conservation Trust,≤100
104031649007599,Natalie Fleet,The Labour Party,≤100
144289436063611,Drax Group UK,Drax Corporate Limited,≤100
37981137361,The Children's Society,The Children's Society,≤100
102013688308743,Councillor Ben Brown - Mansfield West Bank,Councillor Ben Brown - Mansfield West Bank,≤100
260012884055691,Metropolitan Police Service,Metropolitan Police Service,≤100
113406386878484,FairChecks,FairChecks,≤100
108995912015327,Energy Advice London,Energy Advice London,≤100
352254431506201,Shout Out UK,Shout Out UK,≤100
111503161740182,AGBI,AGBI,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
