Page ID,Page name,Disclaimer,Amount spent (MYR)
112512589548367,Bersih dan Stabil : BEST,Bersih dan Stabil : BEST,≤100
100636399607458,Malaysia MADANI,Malaysia MADANI,≤100
27588322041,BFM Radio - The Business Station,BFM Radio - The Business Station,≤100
239848446510,IDEAS,Institute for Democracy and Economic Affairs (IDEAS),≤100
87363369882,Sinar Harian,Sinar Harian,≤100
135856610910,Liew Chin Tong,Liew Chin Tong,≤100
105300152138818,Khairin-Nisa Ismail,Khairin-Nisa Ismail,≤100
138361272876308,马华公会,马华公会,≤100
188485187862460,Transparency International - Malaysia,Transparency International Malaysia,≤100
107899287659414,Negeri Kita,Negeri Kita,≤100
130114577096206,刘镇东,Liew Chin Tong,≤100
304069066908775,Team TokMin,Team TokMin,≤100
