Page ID,Page name,Disclaimer,Amount spent (EUR)
370620538412,СДММ - Социјалдемократска Младина на Македонија,СДСМ,≤100
101519168409673,Dimitar Kovacevski,СДСМ,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
324459714339171,Civil MK,Civil MK,≤100
192483774872658,Демократи,Демократи,≤100
102860779377395,Само кажувам,Само кажувам,≤100
100954761298205,frontline.mk,frontline.mk,≤100
101754962766151,Рацин.мк,Рацин.мк,≤100
590981394365638,Maksim Dimitrievski,Maksim Dimitrievski,≤100
287369438092961,Бојан Стојаноски,Бојан Стојаноски,≤100
1482737048633478,Институт за комуникациски студии ИКС / Institute of Communication Studies,Институт за комуникациски студии,≤100
152995591517845,Novatv Web,Novatv Web,≤100
207681736096529,Љупчо Пренџов / Ljupco Prendjov,Љупчо Пренџов,≤100
971176269757392,Дома,Институт за комуникациски студии ИКС / Institute of Communication Studies,≤100
489378444428334,Brif.mk,Brif.mk,≤100
112622660371058,Гласни идеи,Гласни идеи,≤100
461034264336817,24инфо.мк,24инфо.мк,≤100
1723716297849902,Ljupcho Nikolovski,Ljupcho Nikolovski,≤100
1737138036519900,Panairi Ndërkombëtar i Turizmit dhe Sportit - Tourism & Sport Fair,These ads ran without a disclaimer,≤100
1637164573001368,Женски Магазин/Zenski magazin,Женски Магазин/Zenski magazin,≤100
191683947531941,medium.edu.mk,Институт за комуникациски студии,≤100
400497373674524,СамоПрашај.мк,Institut za komunikaciski studii,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
107370068409776,Вуко Мелов,Вуко Мелов,≤100
1492262604426519,Орце Ѓорѓиевски - Orce Gjorgjievski,Орце Ѓорѓиевски,≤100
216014178764093,Timco Mucunski,Timco Mucunski,≤100
454462491290302,Maja Morachanin,ДОМ,≤100
555755224474277,Josefinas,These ads ran without a disclaimer,≤100
322599777438,BBD,These ads ran without a disclaimer,≤100
1654232991282250,Faktoje,These ads ran without a disclaimer,≤100
100838809333193,savetovaliste_rekonekcija,These ads ran without a disclaimer,≤100
105699708610413,The Kyiv Independent,These ads ran without a disclaimer,≤100
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100
