Page ID,Page name,Disclaimer,Amount spent (VND)
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,14468
105310469026814,Nhật Bản Chờ Tôi Nhé,These ads ran without a disclaimer,10557
1860179160927237,Cao Đẳng Kinh Tế Công Nghiệp Hà Nội - Hiec,These ads ran without a disclaimer,4961
104817242253539,Xu Hướng Đầu Tư Phát Triển 2023,These ads ran without a disclaimer,3569
185891024845795,Nhà Ga Sách Hải Duy,These ads ran without a disclaimer,2111
109385691839,Alpha Books,These ads ran without a disclaimer,1941
100613984870990,Bệnh Viện Phụ Sản Thiện An,These ads ran without a disclaimer,618
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,≤100
375980153264682,Nhà Sách An Viên,These ads ran without a disclaimer,≤100
140514926002941,Kho Sách Vạn Niên,These ads ran without a disclaimer,≤100
