Page ID,Page name,Disclaimer,Amount spent (IDR)
108132042285089,Erwin Aksa,Yayasan Golkar Institute,5322755
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,2365715
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1541235
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,913332
23383061178,Prabowo Subianto,indonesia Adil makmur,739392
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,673412
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,571093
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,327756
103817945830465,Sobat Dito,Sobat Dito,327549
118310007922514,Jakarta Untuk Ganjar,Ganjar Nusantara Indonesia,311901
100649018546817,GanjarFans,GanjarFans,258131
104117921752426,Ganjaran App,Ganjaran App,245925
102485526095574,Sudah Pasti Cuan,Sudah Pasti Cuan,198889
147555216186069,Christina Aryani,Christina Aryani Foundation,192459
111864151754055,Esensi TV,Esensi Tv,170360
106894958316644,Relawan sintawati,Relawan sintawati,159681
105193322287911,Ideal jakarta selatan,Berita Kota,150503
105627735893165,SaveTime,These ads ran without a disclaimer,149939
107451398732660,Teman Dito,Teman Dito,141444
197545083607941,Harian Kompas,Harian Kompas,140471
107451398732660,Teman Dito,These ads ran without a disclaimer,139867
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,111797
106690092440342,Pemilu KIT,PEMILU KIT,96181
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,94033
102656349157647,Tugimanisme,Tugimanisme,72644
1952892041653875,WRI Indonesia,WRI Indonesia,71299
104830667806476,Melihat Indonesia,Melihat Indonesia,71245
110294151987732,Head Politika,Head Politika,63300
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,58062
101228692503239,Opini Publik,Opini Publik,49638
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,49167
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,48238
349963858704476,Komit Digital,Komit Digital,45761
105359335395173,Arif Priambodo,Arif Priambodo,41533
108511588277325,Galeria Konveksi,Galeria Konveksi,41003
106079928863841,Kepulauan seribu bersatu,Berita Kota,39213
101120396317496,Pemerintah Kabupaten Gresik,Pemerintah Kabupaten Gresik,38575
107713638697378,Filosofi jakarta timur,Berita Kota,38423
100780439404059,Aspirasi jakarta utara,Berita Kota,38306
103663435776469,Figur jakarta barat,Berita Kota,37909
110827921712816,Melihat jakarta pusat,Berita Kota,37669
102735702350673,Publikberhaktau,Publikberhaktau,36040
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,35210
118235704598007,Soedeson Tandra,These ads ran without a disclaimer,33921
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,33080
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,26858
116859974651478,Gerakan Infaq Beras Bandung,Gerakan Infaq Beras Bandung,25506
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,24508
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,23236
101804639078770,Unboxing Anies,Unboxing Anies,23049
104803529310468,tentang.pemilu,These ads ran without a disclaimer,18150
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,17579
102273039070802,Info Terkini,Info Terkini,17141
101670979099537,OverheardKonoha,OverheardKonoha,15243
999188666785524,阿里巴巴集團,These ads ran without a disclaimer,14994
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,13900
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,12521
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,12068
39253583478,PDI Perjuangan,PDI Perjuangan,10142
