Page ID,Page name,Disclaimer,Amount spent (EUR)
101519168409673,Dimitar Kovacevski,СДСМ,≤100
445469652211682,Bujar Osmani,Bujar Osmani,≤100
100954761298205,frontline.mk,frontline.mk,≤100
100746718435265,Fatmir Bytyqi,Fatmir Bytyqi,≤100
255990845327431,Левица,Левица / E majta / Levica,≤100
101754962766151,Рацин.мк,Рацин.мк,≤100
461034264336817,24инфо.мк,24инфо.мк,≤100
192483774872658,Демократи,Демократи,≤100
1677572455714659,Јорго Огненовски,Jorgo Ognenovski,≤100
102860779377395,Само кажувам,Само кажувам,≤100
292855120912435,Мета - новинска агенција,Metamorphosis Foundation,≤100
152995591517845,Novatv Web,Novatv Web,≤100
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100
108421972200185,Бојан Христовски,Bojan Hristovski,≤100
164829683652900,Faktor.mk,Faktor.mk,≤100
320788968000582,Center for Israel Education,These ads ran without a disclaimer,≤100
340577086006224,CRI German,These ads ran without a disclaimer,≤100
