Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,12888
224274995688487,Bohár Dániel - Riporter,Megafon,3980
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,3777
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3296
1652741928333536,KPSVR,KPSVR Media,2537
108346693873484,Győrffy Balázs,Balazs Gyorffy,2281
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2238
1534911313439123,Ripost,Ripost,2203
294998357524107,Deák Dániel,Megafon,1684
248172631940,Mandiner,Mediaworks Hungary Zrt.,1658
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1633
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1516
100105065949709,Szeretlek Somogy,Genesis Médiacsoport Kft.,1513
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1503
110599253866889,Millenna,Millenna Újság,978
178362315106,European Parliament,European Parliament,927
592204747588011,Momentum Mozgalom,Momentum Mozgalom,921
594088897289853,Alapjogokért Központ,Alapjogokért Központ,902
191461774219575,hirado.hu,hirado.hu,803
126893087354793,Európai Parlament,Európai Parlament,773
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,669
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,541
851784814892644,Simicskó István,KDNP frakció,530
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,529
193702058028595,Lázár János,Lázár János hivatalos oldala,506
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,482
142116653162328,Márki-Zay Péter,Mindenki Magyarországa Mozgalom,460
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,431
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,389
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,339
1215492498464496,Angyal Károly,Angyal Károly Tibor,296
102474542009609,Megafilm,MEGA FILM Kft.,272
537817739693723,Brain Bar,Brain Bar,270
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,268
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,265
131283758531,HVG,HVG Kiadó ZRt.,260
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,240
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,233
115388925185513,Magyar Szocialista Párt,MSZP,224
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,217
100467642324899,Realista,Az Év Irodája,202
108248022589754,Bosch Magyarország,Bosch Magyarország,192
264517713636590,PestiSracok.hu,PestiSrácok.hu,192
76748198685,Budapest Pride,Budapest Pride,173
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,163
451844608304228,Metropol,Metropol,151
162344823835042,atlatszo.hu,atlatszo.hu,149
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,147
102426795954406,Nobilis Márton,Nobilis Márton,146
1502745060010732,The European Conservative,European Conservative,140
264210363649459,Élő Norbert,Élő Norbert,139
170187966339475,Life.hu,Mediaworks Hungary Zrt.,128
105482417889630,Hradeczky Viktor,Viktor Hradeczky,121
100401808007704,EzaLényeg.hu,EzaLényeg.hu,117
1313300228710330,BASF Mezőgazdasági megoldások,BASF Hungária Kft.,108
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,108
172794459488795,BACHL Hőszigetelőanyag-gyártó Kft.,These ads ran without a disclaimer,105
114855091858838,Rubicon Történelmi Magazin,Rubicon Történelmi Magazin,104
221761091331222,Danube Institute,Danube Institute,≤100
1377431695828132,Nagy István,Dr. Nagy István,≤100
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,≤100
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,≤100
581386805388705,Wavin Magyarország,These ads ran without a disclaimer,≤100
345496092135627,Hír TV,Mediaworks Hungary Zrt.,≤100
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,≤100
108144665013496,Makronóm Intézet,Makronóm Intézet,≤100
243470906428319,Juhász Hajnalka,Juhász Hajnalka,≤100
408924035951553,Körforrás,Körforrás,≤100
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,≤100
183723231644096,Szita Károly,Szita Károly,≤100
105774734948091,Hungarian Conservative,Hungarian Conservative,≤100
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",≤100
109414841321682,Magyar Falu Program,Magyar Falu Program,≤100
1578544965522747,Dr. Györei Péter ügyvéd,Dr. Györei Péter,≤100
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,≤100
104958058734636,Bekezdések,Nagy Áron,≤100
286146221590937,Direkt36,Direkt36,≤100
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,≤100
571233709600867,MKKSZ,Szokolai Róbert,≤100
103478164920832,Rubicon Intézet,Rubicon Intézet,≤100
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,≤100
85568463466,Mérce,Mérce,≤100
567351656665253,Varga Zoltán,Varga Zoltán Imre,≤100
109237039114861,MEDIAPIAC.COM,Médiapiac Kft.,≤100
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,≤100
107123677458699,Külpologika,Tamás Novák,≤100
581800425838191,Scruton,Scruton,≤100
447204268797621,RTL.hu,RTL.HU,≤100
191461774219575,hirado.hu,These ads ran without a disclaimer,≤100
106236922109249,Hajnal-2026,Gábor Radics,≤100
104981204193870,rayaneviamia,These ads ran without a disclaimer,≤100
222935035147780,moszkvater.com,moszkvater.com,≤100
