Page ID,Page name,Disclaimer,Amount spent (VND)
107477781437035,Tổng Kho Kệ TiVi Vách Ngăn Luxury,These ads ran without a disclaimer,23490
108629231399921,Hợp Tác Cùng Hoàng Kim Ngọc,These ads ran without a disclaimer,13995
2683251028355402,Lazi Wedding,These ads ran without a disclaimer,10991
103259172532247,Bluestona Smart,These ads ran without a disclaimer,6974
110874815250568,Quỹ Mở 2023,These ads ran without a disclaimer,6190
115087371196135,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,4039
118296081275446,"Chilidol - Giọng trong, hết khàn - 092.2017.512",These ads ran without a disclaimer,1393
105889048892532,Phạm Văn Thanh- Đặc Trị Tiểu Đường,These ads ran without a disclaimer,799
110538021811366,Kênh Đầu Tư Thông Minh,These ads ran without a disclaimer,248
100190251454228,Bình Bán Book,These ads ran without a disclaimer,182
108856728563472,Phạm Văn Thanh,These ads ran without a disclaimer,119
339711549372518,Hertz Philippines,These ads ran without a disclaimer,≤100
101625862804723,Lipol,These ads ran without a disclaimer,≤100
105310469026814,Nhật Bản Chờ Tôi Nhé,These ads ran without a disclaimer,≤100
107134218665231,"VIDA Nano - Trị Viêm Da, Vảy Nến CS3",These ads ran without a disclaimer,≤100
785247901612290,Volker Meyer,These ads ran without a disclaimer,≤100
109509391791171,Strange News,These ads ran without a disclaimer,≤100
