Page ID,Page name,Disclaimer,Amount spent (NIO)
386252852217600,Género y Metodologías,These ads ran without a disclaimer,≤100
171596616293058,ROOM diseño,These ads ran without a disclaimer,≤100
125335024157691,Promine,These ads ran without a disclaimer,≤100
